occ_code	naics	own	tot_emp	h_mean	occ_title	year
00-0000	3270		416500	22.55	Industry Total	2018
00-0000	3310		373850	24.16	Industry Total	2018
00-0000	3311		82060	25.53	Industry Total	2018
00-0000	3312		56690	23.82	Industry Total	2018
00-0000	3313		57150	23.35	Industry Total	2018
00-0000	3314		60240	26.7	Industry Total	2018
00-0000	3315		117710	22.47	Industry Total	2018
00-0000	3320		1445940	23.41	Industry Total	2018
00-0000	3327		357780	23.64	Industry Total	2018
00-0000	3328		138960	20.99	Industry Total	2018
00-0000	3330		1093640	27.45	Industry Total	2018
00-0000	3333		90900	30.04	Industry Total	2018
00-0000	3335		180690	25.78	Industry Total	2018
00-0000	3336		94840	29.12	Industry Total	2018
00-0000	3340		1042140	38.83	Industry Total	2018
00-0000	3341		156760	47.08	Industry Total	2018
00-0000	3342		82600	39.43	Industry Total	2018
00-0000	3343		18630	35.33	Industry Total	2018
00-0000	3344		366210	35.2	Industry Total	2018
00-0000	3345		405100	39.29	Industry Total	2018
00-0000	3346		12840	27.91	Industry Total	2018
00-0000	3350		392420	26.64	Industry Total	2018
00-0000	3351		47320	25.77	Industry Total	2018
00-0000	3352		62620	23.63	Industry Total	2018
00-0000	3353		140580	27.83	Industry Total	2018
00-0000	3359		141910	27.08	Industry Total	2018
00-0000	3360		1671350	28.88	Industry Total	2018
00-0000	3361		233460	27.34	Industry Total	2018
00-0000	3362		161800	21.52	Industry Total	2018
00-0000	3363		600250	23.09	Industry Total	2018
00-0000	3364		485790	40.13	Industry Total	2018
00-0000	3365		21180	25.4	Industry Total	2018
00-0000	3366		135910	27.11	Industry Total	2018
00-0000	3369		32960	25.09	Industry Total	2018
00-0000	3370		393560	20.12	Industry Total	2018
00-0000	3379		36630	19.5	Industry Total	2018
00-0000	3390		601200	25.49	Industry Total	2018
00-0000	3391		311850	27.59	Industry Total	2018
00-0000	3399		289350	23.24	Industry Total	2018
00-0000	4230		3103170	28.4	Industry Total	2018
00-0000	4231		345080	23.56	Industry Total	2018
00-0000	4234		668940	34.24	Industry Total	2018
00-0000	4238		689770	28.02	Industry Total	2018
00-0000	4240		2149340	25.45	Industry Total	2018
00-0000	4243		153330	27.88	Industry Total	2018
00-0000	4245		73730	20.55	Industry Total	2018
00-0000	4250		545310	33.08	Industry Total	2018
00-0000	4251		545310	33.08	Industry Total	2018
00-0000	4410		2005850	20.96	Industry Total	2018
00-0000	4411		1292390	22.84	Industry Total	2018
00-0000	4412		158390	20.55	Industry Total	2018
00-0000	4413		555070	16.69	Industry Total	2018
00-0000	4420		480300	17.81	Industry Total	2018
00-0000	4421		224390	18.38	Industry Total	2018
00-0000	4422		255910	17.3	Industry Total	2018
00-0000	4430		493740	18.73	Industry Total	2018
00-0000	4431		493740	18.73	Industry Total	2018
00-0000	4440		1321010	16.64	Industry Total	2018
00-0000	4441		1157920	16.71	Industry Total	2018
00-0000	4442		163090	16.13	Industry Total	2018
00-0000	4450		3082920	14.1	Industry Total	2018
00-0000	4453		159530	14.31	Industry Total	2018
00-0000	4460		1065690	21.69	Industry Total	2018
00-0000	4461		1065690	21.69	Industry Total	2018
00-0000	4470		935210	12.31	Industry Total	2018
00-0000	4471		935210	12.31	Industry Total	2018
00-0000	4480		1411920	14.69	Industry Total	2018
00-0000	4481		1066150	14.35	Industry Total	2018
00-0000	4482		208680	13.79	Industry Total	2018
00-0000	4483		137100	18.7	Industry Total	2018
00-0000	4510		612840	14.32	Industry Total	2018
00-0000	4511		534290	14.4	Industry Total	2018
00-0000	4512		78550	13.75	Industry Total	2018
00-0000	4520		3182860	13.8	Industry Total	2018
00-0000	4530		840180	15.03	Industry Total	2018
00-0000	4531		62610	14.04	Industry Total	2018
00-0000	4539		346820	16.03	Industry Total	2018
00-0000	4540		569640	23.59	Industry Total	2018
00-0000	4541		397570	24.58	Industry Total	2018
00-0000	4542		38490	18.22	Industry Total	2018
00-0000	4543		133580	22.18	Industry Total	2018
00-0000	4810		498780	36.85	Industry Total	2018
00-0000	4811		453700	37.07	Industry Total	2018
00-0000	4812		45080	34.69	Industry Total	2018
00-0000	4820		232580	32.12	Industry Total	2018
00-0000	4821		232580	32.12	Industry Total	2018
00-0000	4830		64180	31.3	Industry Total	2018
00-0000	4831		38180	31.88	Industry Total	2018
00-0000	4832		25990	30.45	Industry Total	2018
00-0000	4840		1476970	22.28	Industry Total	2018
00-0000	4850		495110	17.45	Industry Total	2018
00-0000	4851		48520	20.95	Industry Total	2018
00-0000	4852		17880	19.35	Industry Total	2018
00-0000	4853		77840	16.07	Industry Total	2018
00-0000	4854		216230	17.39	Industry Total	2018
00-0000	4855		29420	17.78	Industry Total	2018
00-0000	4859		105230	16.6	Industry Total	2018
00-0000	4860		48730	36.98	Industry Total	2018
00-0000	4861		10780	39.11	Industry Total	2018
00-0000	4862		28890	35.92	Industry Total	2018
00-0000	4869		9070	37.83	Industry Total	2018
00-0000	4870		33630	19.44	Industry Total	2018
00-0000	4871		14340	18.28	Industry Total	2018
00-0000	4872		16230	19.08	Industry Total	2018
00-0000	4879		3060	26.74	Industry Total	2018
00-0000	4880		698780	24.0	Industry Total	2018
00-0000	4881		216230	23.11	Industry Total	2018
00-0000	4882		33850	22.75	Industry Total	2018
00-0000	4883		92760	27.44	Industry Total	2018
00-0000	4884		101950	19.32	Industry Total	2018
00-0000	4885		222530	26.54	Industry Total	2018
00-0000	4889		31460	18.44	Industry Total	2018
00-0000	4910		633930	26.08	Industry Total	2018
00-0000	4911		633930	26.08	Industry Total	2018
00-0000	4920		704000	20.83	Industry Total	2018
00-0000	4921		625750	21.16	Industry Total	2018
00-0000	4922		78250	18.23	Industry Total	2018
00-0000	4930		1145600	19.35	Industry Total	2018
00-0000	4931		1145600	19.35	Industry Total	2018
00-0000	5110		726180	40.74	Industry Total	2018
00-0000	5111		332270	29.58	Industry Total	2018
00-0000	5112		393910	50.16	Industry Total	2018
00-0000	5120		427770	29.33	Industry Total	2018
00-0000	5121		410310	29.09	Industry Total	2018
00-0000	5122		17460	34.95	Industry Total	2018
00-0000	5150		270490	32.74	Industry Total	2018
00-0000	5151		216620	32.08	Industry Total	2018
00-0000	5152		53860	35.42	Industry Total	2018
00-0000	5170		754940	34.99	Industry Total	2018
00-0000	5180		318750	40.74	Industry Total	2018
00-0000	5182		318750	40.74	Industry Total	2018
00-0000	5190		295760	44.05	Industry Total	2018
00-0000	5191		295760	44.05	Industry Total	2018
00-0000	5210		18400	50.03	Industry Total	2018
00-0000	5211		18400	50.03	Industry Total	2018
00-0000	5220		2625080	30.42	Industry Total	2018
00-0000	5222		615820	32.27	Industry Total	2018
00-0000	5230		930940	53.69	Industry Total	2018
00-0000	5240		2330440	32.98	Industry Total	2018
00-0000	5241		1169800	35.34	Industry Total	2018
00-0000	5242		1160640	30.59	Industry Total	2018
00-0000	5250		14030	41.57	Industry Total	2018
00-0000	5251		5500	37.02	Industry Total	2018
00-0000	5259		8530	44.51	Industry Total	2018
00-0000	5310		1618900	24.57	Industry Total	2018
00-0000	5320		556110	21.18	Industry Total	2018
00-0000	5321		214070	19.69	Industry Total	2018
00-0000	5330		22420	38.05	Industry Total	2018
00-0000	5331		22420	38.05	Industry Total	2018
00-0000	5410		9118340	40.08	Industry Total	2018
00-0000	5411		1138070	42.39	Industry Total	2018
00-0000	5412		959540	34.82	Industry Total	2018
00-0000	5413		1449900	39.13	Industry Total	2018
00-0000	5414		142820	31.08	Industry Total	2018
00-0000	5415		2094550	46.55	Industry Total	2018
00-0000	5416		1442650	39.35	Industry Total	2018
00-0000	5417		674020	47.89	Industry Total	2018
00-0000	5418		488740	35.13	Industry Total	2018
00-0000	5419		728070	26.0	Industry Total	2018
00-0000	5510		2372520	41.07	Industry Total	2018
00-0000	5511		2372520	41.07	Industry Total	2018
00-0000	5610		8838260	19.22	Industry Total	2018
00-0000	5611		496240	31.7	Industry Total	2018
00-0000	5612		154980	19.98	Industry Total	2018
00-0000	5613		3662950	19.41	Industry Total	2018
00-0000	5614		903620	19.39	Industry Total	2018
00-0000	5615		216470	25.26	Industry Total	2018
00-0000	5616		943740	17.31	Industry Total	2018
00-0000	5617		2146740	15.81	Industry Total	2018
00-0000	5619		313520	21.24	Industry Total	2018
00-0000	5620		427370	23.74	Industry Total	2018
00-0000	5621		179570	21.33	Industry Total	2018
00-0000	5622		97810	27.23	Industry Total	2018
00-0000	5629		149980	24.35	Industry Total	2018
00-0000	6110	2	1986570	31.09	Industry Total	2018
00-0000	6110	3	8229410	25.65	Industry Total	2018
00-0000	6110	5	2934010	29.2	Industry Total	2018
00-0000	6111	2	63220	26.2	Industry Total	2018
00-0000	6111	3	7623010	24.99	Industry Total	2018
00-0000	6111	5	860940	24.04	Industry Total	2018
00-0000	6112	2	201690	25.21	Industry Total	2018
00-0000	6112	3	492640	34.24	Industry Total	2018
00-0000	6112	5	26850	28.49	Industry Total	2018
00-0000	6113	2	1708300	32.02	Industry Total	2018
00-0000	6113	3	67220	37.99	Industry Total	2018
00-0000	6113	5	1269520	35.26	Industry Total	2018
00-0000	6114	5	67460	33.48	Industry Total	2018
00-0000	6115	2	11090	24.19	Industry Total	2018
00-0000	6115	3	9900	25.41	Industry Total	2018
00-0000	6115	5	113760	28.23	Industry Total	2018
00-0000	6116	3	5360	20.93	Industry Total	2018
00-0000	6116	5	441400	21.42	Industry Total	2018
00-0000	6117	3	29660	25.04	Industry Total	2018
00-0000	6117	5	154090	29.42	Industry Total	2018
00-0000	6210		7398840	30.34	Industry Total	2018
00-0000	6211		2590770	37.96	Industry Total	2018
00-0000	6212		946260	31.62	Industry Total	2018
00-0000	6213		909610	27.51	Industry Total	2018
00-0000	6214		922090	31.02	Industry Total	2018
00-0000	6215		272950	28.78	Industry Total	2018
00-0000	6216		1449540	19.24	Industry Total	2018
00-0000	6219		307620	22.24	Industry Total	2018
00-0000	6220	2	368300	31.73	Industry Total	2018
00-0000	6220	3	661770	30.63	Industry Total	2018
00-0000	6220	5	5019920	31.84	Industry Total	2018
00-0000	6221	2	220400	33.33	Industry Total	2018
00-0000	6221	3	657910	30.66	Industry Total	2018
00-0000	6221	5	4668670	31.99	Industry Total	2018
00-0000	6222	2	116090	27.42	Industry Total	2018
00-0000	6222	5	122120	25.32	Industry Total	2018
00-0000	6223	2	31810	36.3	Industry Total	2018
00-0000	6223	5	229130	32.17	Industry Total	2018
00-0000	6230		3343290	17.55	Industry Total	2018
00-0000	6231		1610650	19.06	Industry Total	2018
00-0000	6232		639470	16.39	Industry Total	2018
00-0000	6233		930050	15.76	Industry Total	2018
00-0000	6239		163120	17.45	Industry Total	2018
00-0000	6240		3829070	15.83	Industry Total	2018
00-0000	6241		2430640	15.97	Industry Total	2018
00-0000	6242		171760	20.61	Industry Total	2018
00-0000	6243		324590	16.98	Industry Total	2018
00-0000	6244		902070	14.15	Industry Total	2018
00-0000	7110		504580	24.54	Industry Total	2018
00-0000	7111		130370	26.35	Industry Total	2018
00-0000	7112		144230	22.43	Industry Total	2018
00-0000	7113		150630	20.4	Industry Total	2018
00-0000	7114		27480	36.1	Industry Total	2018
00-0000	7115		51880	31.71	Industry Total	2018
00-0000	7120		167260	20.65	Industry Total	2018
00-0000	7121		167260	20.65	Industry Total	2018
00-0000	7130		1750740	16.11	Industry Total	2018
00-0000	7131		206820	14.62	Industry Total	2018
00-0000	7132		235510	15.75	Industry Total	2018
00-0000	7139		1308410	16.41	Industry Total	2018
00-0000	7210		2070230	15.59	Industry Total	2018
00-0000	7211		1999940	15.59	Industry Total	2018
00-0000	7212		58340	15.81	Industry Total	2018
00-0000	7213		11950	14.53	Industry Total	2018
00-0000	7220		11802060	12.46	Industry Total	2018
00-0000	7223		717360	14.59	Industry Total	2018
00-0000	7224		391370	13.14	Industry Total	2018
00-0000	7225		10693330	12.29	Industry Total	2018
00-0000	8110		1316660	20.6	Industry Total	2018
00-0000	8111		928340	19.21	Industry Total	2018
00-0000	8112		102800	25.26	Industry Total	2018
00-0000	8113		207070	25.05	Industry Total	2018
00-0000	8114		78460	19.12	Industry Total	2018
00-0000	8120		1489690	15.69	Industry Total	2018
00-0000	8121		716620	15.22	Industry Total	2018
00-0000	8122		137070	20.58	Industry Total	2018
00-0000	8123		294950	14.6	Industry Total	2018
00-0000	8129		341050	15.65	Industry Total	2018
00-0000	8130		1372370	25.72	Industry Total	2018
00-0000	8131		196460	21.73	Industry Total	2018
00-0000	8132		142230	34.65	Industry Total	2018
00-0000	8133		215480	26.59	Industry Total	2018
00-0000	8134		383950	16.5	Industry Total	2018
00-0000	8139		434240	32.32	Industry Total	2018
00-0000	9990		9663350	29.53	Industry Total	2018
00-0000	9991		2005250	40.36	Industry Total	2018
00-0000	9992		2177310	27.79	Industry Total	2018
00-0000	9993		5480790	26.26	Industry Total	2018
11-0000	1130		760	45.77	Management Occupations	2018
11-0000	1133		760	45.77	Management Occupations	2018
11-0000	1150		7440	48.2	Management Occupations	2018
11-0000	1151		5950	47.72	Management Occupations	2018
11-0000	1152		1490	50.12	Management Occupations	2018
11-0000	2110		13870	80.31	Management Occupations	2018
11-0000	2111		13870	80.31	Management Occupations	2018
11-0000	2120		7290	57.08	Management Occupations	2018
11-0000	2121		1650	58.01	Management Occupations	2018
11-0000	2122		1210	62.27	Management Occupations	2018
11-0000	2123		4430	55.31	Management Occupations	2018
11-0000	2130		15850	66.0	Management Occupations	2018
11-0000	2131		15850	66.0	Management Occupations	2018
11-0000	2210		40780	66.67	Management Occupations	2018
11-0000	2211		29760	67.05	Management Occupations	2018
11-0000	2212		7520	70.95	Management Occupations	2018
11-0000	2213		3510	54.37	Management Occupations	2018
11-0000	2360		189640	53.15	Management Occupations	2018
11-0000	2361		78600	50.51	Management Occupations	2018
11-0000	2362		111040	55.02	Management Occupations	2018
11-0000	2370		69920	57.54	Management Occupations	2018
11-0000	2371		33290	56.6	Management Occupations	2018
11-0000	2372		8380	59.39	Management Occupations	2018
11-0000	2373		19390	58.58	Management Occupations	2018
11-0000	2379		8860	57.0	Management Occupations	2018
11-0000	2380		204500	53.48	Management Occupations	2018
11-0000	2381		37220	51.32	Management Occupations	2018
11-0000	2382		102240	55.58	Management Occupations	2018
11-0000	2383		33040	51.41	Management Occupations	2018
11-0000	2389		32000	51.42	Management Occupations	2018
11-0000	3110		52450	57.5	Management Occupations	2018
11-0000	3111		3490	54.32	Management Occupations	2018
11-0000	3112		3540	58.19	Management Occupations	2018
11-0000	3113		3460	60.08	Management Occupations	2018
11-0000	3114		6390	58.57	Management Occupations	2018
11-0000	3115		6120	58.35	Management Occupations	2018
11-0000	3116		8760	54.66	Management Occupations	2018
11-0000	3117		1140	56.96	Management Occupations	2018
11-0000	3118		9130	53.27	Management Occupations	2018
11-0000	3119		10410	62.45	Management Occupations	2018
11-0000	3120		13040	57.55	Management Occupations	2018
11-0000	3121		12240	57.05	Management Occupations	2018
11-0000	3122		810	65.23	Management Occupations	2018
11-0000	3130		4120	60.2	Management Occupations	2018
11-0000	3131		500	51.87	Management Occupations	2018
11-0000	3132		1980	60.43	Management Occupations	2018
11-0000	3133		1640	62.45	Management Occupations	2018
11-0000	3140		4350	53.57	Management Occupations	2018
11-0000	3141		1570	57.8	Management Occupations	2018
11-0000	3149		2780	51.18	Management Occupations	2018
11-0000	3150		4800	61.21	Management Occupations	2018
11-0000	3151		280	50.36	Management Occupations	2018
11-0000	3152		4060	62.5	Management Occupations	2018
11-0000	3159		450	56.45	Management Occupations	2018
11-0000	3160		1070	57.85	Management Occupations	2018
11-0000	3161		60	52.72	Management Occupations	2018
11-0000	3162		470	67.5	Management Occupations	2018
11-0000	3169		540	50.11	Management Occupations	2018
11-0000	3210		13600	52.15	Management Occupations	2018
11-0000	3211		3030	51.83	Management Occupations	2018
11-0000	3212		2680	51.31	Management Occupations	2018
11-0000	3219		7890	52.56	Management Occupations	2018
11-0000	3220		16170	61.94	Management Occupations	2018
11-0000	3221		4050	61.06	Management Occupations	2018
11-0000	3222		12120	62.23	Management Occupations	2018
11-0000	3230		22800	55.59	Management Occupations	2018
11-0000	3231		22800	55.59	Management Occupations	2018
11-0000	3240		6640	66.95	Management Occupations	2018
11-0000	3241		6640	66.95	Management Occupations	2018
11-0000	3250		74080	69.78	Management Occupations	2018
11-0000	3254		32950	74.13	Management Occupations	2018
11-0000	3260		34280	59.59	Management Occupations	2018
11-0000	3261		28610	60.09	Management Occupations	2018
11-0000	3262		5670	57.03	Management Occupations	2018
11-0000	3270		18080	56.39	Management Occupations	2018
11-0000	3310		16150	60.48	Management Occupations	2018
11-0000	3311		3220	59.38	Management Occupations	2018
11-0000	3312		2780	61.65	Management Occupations	2018
11-0000	3313		2030	57.95	Management Occupations	2018
11-0000	3314		3460	64.16	Management Occupations	2018
11-0000	3315		4670	58.91	Management Occupations	2018
11-0000	3320		77330	59.69	Management Occupations	2018
11-0000	3327		19320	58.53	Management Occupations	2018
11-0000	3328		7630	59.06	Management Occupations	2018
11-0000	3330		74600	64.36	Management Occupations	2018
11-0000	3333		7720	67.76	Management Occupations	2018
11-0000	3335		11060	59.94	Management Occupations	2018
11-0000	3336		6700	65.74	Management Occupations	2018
11-0000	3340		106230	76.43	Management Occupations	2018
11-0000	3341		16670	81.91	Management Occupations	2018
11-0000	3342		9820	76.68	Management Occupations	2018
11-0000	3343		2520	71.98	Management Occupations	2018
11-0000	3344		31050	75.71	Management Occupations	2018
11-0000	3345		45280	75.2	Management Occupations	2018
11-0000	3346		910	71.02	Management Occupations	2018
11-0000	3350		28940	64.82	Management Occupations	2018
11-0000	3351		3540	66.95	Management Occupations	2018
11-0000	3352		2950	59.54	Management Occupations	2018
11-0000	3353		10920	62.86	Management Occupations	2018
11-0000	3359		11530	67.36	Management Occupations	2018
11-0000	3360		76410	65.68	Management Occupations	2018
11-0000	3361		5860	59.82	Management Occupations	2018
11-0000	3362		4660	57.42	Management Occupations	2018
11-0000	3363		23800	57.77	Management Occupations	2018
11-0000	3364		34490	74.08	Management Occupations	2018
11-0000	3365		1060	60.86	Management Occupations	2018
11-0000	3366		4480	62.87	Management Occupations	2018
11-0000	3369		2040	60.19	Management Occupations	2018
11-0000	3370		15950	55.61	Management Occupations	2018
11-0000	3379		1540	58.65	Management Occupations	2018
11-0000	3390		43570	65.75	Management Occupations	2018
11-0000	3391		24590	70.0	Management Occupations	2018
11-0000	3399		18980	60.25	Management Occupations	2018
11-0000	4230		248700	64.01	Management Occupations	2018
11-0000	4231		21470	59.12	Management Occupations	2018
11-0000	4234		63780	68.52	Management Occupations	2018
11-0000	4238		51480	60.93	Management Occupations	2018
11-0000	4240		150330	64.09	Management Occupations	2018
11-0000	4243		13700	72.76	Management Occupations	2018
11-0000	4245		4530	50.34	Management Occupations	2018
11-0000	4250		42900	68.97	Management Occupations	2018
11-0000	4251		42900	68.97	Management Occupations	2018
11-0000	4410		90630	58.16	Management Occupations	2018
11-0000	4411		64480	63.74	Management Occupations	2018
11-0000	4412		8200	47.21	Management Occupations	2018
11-0000	4413		17940	43.09	Management Occupations	2018
11-0000	4420		18500	46.85	Management Occupations	2018
11-0000	4421		9190	49.05	Management Occupations	2018
11-0000	4422		9310	44.67	Management Occupations	2018
11-0000	4430		11630	48.9	Management Occupations	2018
11-0000	4431		11630	48.9	Management Occupations	2018
11-0000	4440		39650	43.18	Management Occupations	2018
11-0000	4441		33500	43.99	Management Occupations	2018
11-0000	4442		6150	38.74	Management Occupations	2018
11-0000	4450		52640	39.89	Management Occupations	2018
11-0000	4453		4950	40.62	Management Occupations	2018
11-0000	4460		29200	45.38	Management Occupations	2018
11-0000	4461		29200	45.38	Management Occupations	2018
11-0000	4470		21190	33.37	Management Occupations	2018
11-0000	4471		21190	33.37	Management Occupations	2018
11-0000	4480		36730	42.89	Management Occupations	2018
11-0000	4481		24540	42.69	Management Occupations	2018
11-0000	4482		5970	33.77	Management Occupations	2018
11-0000	4483		6220	52.47	Management Occupations	2018
11-0000	4510		17060	40.86	Management Occupations	2018
11-0000	4511		14350	41.21	Management Occupations	2018
11-0000	4512		2710	39.0	Management Occupations	2018
11-0000	4520		39810	39.8	Management Occupations	2018
11-0000	4530		29540	41.57	Management Occupations	2018
11-0000	4531		1450	34.24	Management Occupations	2018
11-0000	4539		15490	41.9	Management Occupations	2018
11-0000	4540		36460	59.9	Management Occupations	2018
11-0000	4541		26640	62.46	Management Occupations	2018
11-0000	4542		1450	43.91	Management Occupations	2018
11-0000	4543		8370	54.55	Management Occupations	2018
11-0000	4810		11530	63.16	Management Occupations	2018
11-0000	4811		8470	63.24	Management Occupations	2018
11-0000	4812		3050	62.95	Management Occupations	2018
11-0000	4820		13400	56.33	Management Occupations	2018
11-0000	4821		13400	56.33	Management Occupations	2018
11-0000	4830		3030	65.36	Management Occupations	2018
11-0000	4831		2310	68.49	Management Occupations	2018
11-0000	4832		720	55.31	Management Occupations	2018
11-0000	4840		42370	50.65	Management Occupations	2018
11-0000	4850		8200	51.85	Management Occupations	2018
11-0000	4851		1010	51.27	Management Occupations	2018
11-0000	4852		230	52.31	Management Occupations	2018
11-0000	4853		1830	50.87	Management Occupations	2018
11-0000	4854		2000	52.19	Management Occupations	2018
11-0000	4855		710	51.64	Management Occupations	2018
11-0000	4859		2430	52.56	Management Occupations	2018
11-0000	4860		3790	65.39	Management Occupations	2018
11-0000	4861		910	67.0	Management Occupations	2018
11-0000	4862		2290	63.65	Management Occupations	2018
11-0000	4869		590	69.68	Management Occupations	2018
11-0000	4870		1340	46.52	Management Occupations	2018
11-0000	4871		530	50.36	Management Occupations	2018
11-0000	4872		650	41.31	Management Occupations	2018
11-0000	4879		160	55.01	Management Occupations	2018
11-0000	4880		37910	56.71	Management Occupations	2018
11-0000	4881		7720	56.14	Management Occupations	2018
11-0000	4882		1360	52.03	Management Occupations	2018
11-0000	4883		3730	59.1	Management Occupations	2018
11-0000	4884		3210	46.34	Management Occupations	2018
11-0000	4885		20650	58.66	Management Occupations	2018
11-0000	4889		1240	52.64	Management Occupations	2018
11-0000	4910		16420	39.67	Management Occupations	2018
11-0000	4911		16420	39.67	Management Occupations	2018
11-0000	4920		10090	51.69	Management Occupations	2018
11-0000	4921		7740	52.94	Management Occupations	2018
11-0000	4922		2350	47.59	Management Occupations	2018
11-0000	4930		30540	52.86	Management Occupations	2018
11-0000	4931		30540	52.86	Management Occupations	2018
11-0000	5110		74960	75.8	Management Occupations	2018
11-0000	5111		26380	68.6	Management Occupations	2018
11-0000	5112		48580	79.71	Management Occupations	2018
11-0000	5120		19770		Management Occupations	2018
11-0000	5121		17410	69.93	Management Occupations	2018
11-0000	5122		2360	65.8	Management Occupations	2018
11-0000	5150		20270	70.32	Management Occupations	2018
11-0000	5151		15870	68.19	Management Occupations	2018
11-0000	5152		4400	77.98	Management Occupations	2018
11-0000	5170		35740	71.9	Management Occupations	2018
11-0000	5180		35110	76.27	Management Occupations	2018
11-0000	5182		35110	76.27	Management Occupations	2018
11-0000	5190		38800	83.86	Management Occupations	2018
11-0000	5191		38800	83.86	Management Occupations	2018
11-0000	5210		2740	88.93	Management Occupations	2018
11-0000	5211		2740	88.93	Management Occupations	2018
11-0000	5220		230500	64.14	Management Occupations	2018
11-0000	5222		48890	70.45	Management Occupations	2018
11-0000	5230		96270	93.97	Management Occupations	2018
11-0000	5240		181630	73.91	Management Occupations	2018
11-0000	5241		110780	73.54	Management Occupations	2018
11-0000	5242		70850	74.49	Management Occupations	2018
11-0000	5250		1920	75.69	Management Occupations	2018
11-0000	5251		560	70.16	Management Occupations	2018
11-0000	5259		1360	77.98	Management Occupations	2018
11-0000	5310		241340	43.08	Management Occupations	2018
11-0000	5320		31330	53.04	Management Occupations	2018
11-0000	5321		9790	53.43	Management Occupations	2018
11-0000	5330		4700	67.9	Management Occupations	2018
11-0000	5331		4700	67.9	Management Occupations	2018
11-0000	5410		881750	74.97	Management Occupations	2018
11-0000	5411		28580	72.21	Management Occupations	2018
11-0000	5412		80700	79.1	Management Occupations	2018
11-0000	5413		135760	69.54	Management Occupations	2018
11-0000	5414		11510	66.82	Management Occupations	2018
11-0000	5415		250410	76.69	Management Occupations	2018
11-0000	5416		183580	72.72	Management Occupations	2018
11-0000	5417		95800	82.6	Management Occupations	2018
