occ_code	naics	own	tot_emp	h_mean	occ_title	year
00-0000	4230		3382510	35.92	All Occupations	2024
00-0000	4231		373080	29.67	All Occupations	2024
00-0000	4234		738060	45.42	All Occupations	2024
00-0000	4238		767230	34.65	All Occupations	2024
00-0000	4240		2181890	33.75	All Occupations	2024
00-0000	4243		141690	36.76	All Occupations	2024
00-0000	4245		71800	26.17	All Occupations	2024
00-0000	4250		486180	42.38	All Occupations	2024
00-0000	4251		486180	42.38	All Occupations	2024
00-0000	4410		2038440	27.88	All Occupations	2024
00-0000	4411		1281000	31.31	All Occupations	2024
00-0000	4412		172480	27.73	All Occupations	2024
00-0000	4413		584960	20.39	All Occupations	2024
00-0000	4440		1410290	21.37	All Occupations	2024
00-0000	4441		1217480	21.56	All Occupations	2024
00-0000	4442		192810	20.22	All Occupations	2024
00-0000	4450		3225670	18.53	All Occupations	2024
00-0000	4453		173400	18.64	All Occupations	2024
00-0000	4490		797510	23.76	All Occupations	2024
00-0000	4491		410010	23.89	All Occupations	2024
00-0000	4492		387500	23.62	All Occupations	2024
00-0000	4550		3301850	18.85	All Occupations	2024
00-0000	4560		1096610	26.29	All Occupations	2024
00-0000	4561		1096610	26.29	All Occupations	2024
00-0000	4570		1046240	17.26	All Occupations	2024
00-0000	4571		976850	16.4	All Occupations	2024
00-0000	4572		69390	29.33	All Occupations	2024
00-0000	4580		1163760	19.55	All Occupations	2024
00-0000	4581		863690	18.84	All Occupations	2024
00-0000	4582		174090	18.13	All Occupations	2024
00-0000	4583		125980	26.39	All Occupations	2024
00-0000	4590		1526680	20.18	All Occupations	2024
00-0000	4591		497760	19.35	All Occupations	2024
00-0000	4592		66140	18.06	All Occupations	2024
00-0000	4593		61640	18.66	All Occupations	2024
00-0000	4599		492310	22.81	All Occupations	2024
00-0000	4810		558950	52.19	All Occupations	2024
00-0000	4811		501730	52.15	All Occupations	2024
00-0000	4812		57230	52.49	All Occupations	2024
00-0000	4820		187320	39.32	All Occupations	2024
00-0000	4821		187320	39.32	All Occupations	2024
00-0000	4830		69620	39.66	All Occupations	2024
00-0000	4831		40580	39.05	All Occupations	2024
00-0000	4832		29040	40.51	All Occupations	2024
00-0000	4840		1531100	28.91	All Occupations	2024
00-0000	4850		470070	25.35	All Occupations	2024
00-0000	4851		44310	27.41	All Occupations	2024
00-0000	4852		14780	24.32	All Occupations	2024
00-0000	4853		72430	34.35	All Occupations	2024
00-0000	4854		206690	23.85	All Occupations	2024
00-0000	4855		23360	25.81	All Occupations	2024
00-0000	4859		108500	21.4	All Occupations	2024
00-0000	4860		54500	48.48	All Occupations	2024
00-0000	4861		12180	52.25	All Occupations	2024
00-0000	4862		34650	47.83	All Occupations	2024
00-0000	4869		7670	45.45	All Occupations	2024
00-0000	4870		30440	25.75	All Occupations	2024
00-0000	4871		10890	23.8	All Occupations	2024
00-0000	4872		16900	26.26	All Occupations	2024
00-0000	4879		2650	30.46	All Occupations	2024
00-0000	4880		811420	31.1	All Occupations	2024
00-0000	4881		264770	29.52	All Occupations	2024
00-0000	4882		40030	28.72	All Occupations	2024
00-0000	4883		95280	39.43	All Occupations	2024
00-0000	4884		114460	25.36	All Occupations	2024
00-0000	4885		258390	33.43	All Occupations	2024
00-0000	4889		38480	25.33	All Occupations	2024
00-0000	4910		637230	30.56	All Occupations	2024
00-0000	4911		637230	30.56	All Occupations	2024
00-0000	4920		1107690	26.66	All Occupations	2024
00-0000	4921		925270	27.47	All Occupations	2024
00-0000	4922		182420	22.56	All Occupations	2024
00-0000	4930		1941330	25.26	All Occupations	2024
00-0000	4931		1941330	25.26	All Occupations	2024
00-0000	5120		376850	43.22	All Occupations	2024
00-0000	5121		355830	42.98	All Occupations	2024
00-0000	5122		21010	47.25	All Occupations	2024
00-0000	5130		908720	59.06	All Occupations	2024
00-0000	5131		269270	42.02	All Occupations	2024
00-0000	5132		639460	66.23	All Occupations	2024
00-0000	5160		339840	56.23	All Occupations	2024
00-0000	5161		119340	37.51	All Occupations	2024
00-0000	5162		220500	66.36	All Occupations	2024
00-0000	5170		623980	42.29	All Occupations	2024
00-0000	5180		484990	58.89	All Occupations	2024
00-0000	5182		484990	58.89	All Occupations	2024
00-0000	5190		180640	77.71	All Occupations	2024
00-0000	5192		180640	77.71	All Occupations	2024
00-0000	5210		19390	66.53	All Occupations	2024
00-0000	5211		19390	66.53	All Occupations	2024
00-0000	5220		2518540	41.51	All Occupations	2024
00-0000	5222		510440	41.52	All Occupations	2024
00-0000	5230		1078690	72.11	All Occupations	2024
00-0000	5240		2591800	42.79	All Occupations	2024
00-0000	5241		1210410	46.15	All Occupations	2024
00-0000	5242		1381390	39.84	All Occupations	2024
00-0000	5250		31570	55.88	All Occupations	2024
00-0000	5251		12530	44.83	All Occupations	2024
00-0000	5259		19030	63.16	All Occupations	2024
00-0000	5310		1823770	32.33	All Occupations	2024
00-0000	5320		565560	26.65	All Occupations	2024
00-0000	5321		210220	23.15	All Occupations	2024
00-0000	5330		21720	49.32	All Occupations	2024
00-0000	5331		21720	49.32	All Occupations	2024
00-0000	5410		10793370	50.98	All Occupations	2024
00-0000	5411		1200010	55.6	All Occupations	2024
00-0000	5412		1106560	43.23	All Occupations	2024
00-0000	5413		1688700	47.66	All Occupations	2024
00-0000	5414		155440	39.88	All Occupations	2024
00-0000	5415		2485900	57.99	All Occupations	2024
00-0000	5416		1860970	50.31	All Occupations	2024
00-0000	5417		933740	63.67	All Occupations	2024
00-0000	5418		490930	43.49	All Occupations	2024
00-0000	5419		871110	34.9	All Occupations	2024
00-0000	5510		2834720	54.54	All Occupations	2024
00-0000	5511		2834720	54.54	All Occupations	2024
00-0000	5610		8758800	26.34	All Occupations	2024
00-0000	5611		558150	44.38	All Occupations	2024
00-0000	5612		201860	27.04	All Occupations	2024
00-0000	5613		3474180	27.65	All Occupations	2024
00-0000	5614		695370	25.1	All Occupations	2024
00-0000	5615		192010	33.39	All Occupations	2024
00-0000	5616		1034480	22.77	All Occupations	2024
00-0000	5617		2271680	21.18	All Occupations	2024
00-0000	5619		331070	26.9	All Occupations	2024
00-0000	5620		502160	29.59	All Occupations	2024
00-0000	5621		214520	27.43	All Occupations	2024
00-0000	5622		103870	32.61	All Occupations	2024
00-0000	5629		183780	30.41	All Occupations	2024
00-0000	6110	2	2068090	37.55	All Occupations	2024
00-0000	6110	3	8320800	30.67	All Occupations	2024
00-0000	6110	5	3273090	34.18	All Occupations	2024
00-0000	6111	2	66230	31.47	All Occupations	2024
00-0000	6111	3	7771350	29.95	All Occupations	2024
00-0000	6111	5	986570	28.53	All Occupations	2024
00-0000	6112	2	211760	29.96	All Occupations	2024
00-0000	6112	3	408390	41.35	All Occupations	2024
00-0000	6112	5	20260	31.52	All Occupations	2024
00-0000	6113	2	1776050	38.75	All Occupations	2024
00-0000	6113	3	73640	47.08	All Occupations	2024
00-0000	6113	5	1313460	41.3	All Occupations	2024
00-0000	6114	5	79150	42.28	All Occupations	2024
00-0000	6115	2	11070	27.49	All Occupations	2024
00-0000	6115	3	10660	32.05	All Occupations	2024
00-0000	6115	5	127890	34.55	All Occupations	2024
00-0000	6116	3	9540	25.47	All Occupations	2024
00-0000	6116	5	531940	25.18	All Occupations	2024
00-0000	6117	3	45370	32.02	All Occupations	2024
00-0000	6117	5	213820	35.9	All Occupations	2024
00-0000	6210		8644100	38.47	All Occupations	2024
00-0000	6211		2896120	49.75	All Occupations	2024
00-0000	6212		1039570	37.12	All Occupations	2024
00-0000	6213		1216610	33.61	All Occupations	2024
00-0000	6214		1111300	40.73	All Occupations	2024
00-0000	6215		313770	36.88	All Occupations	2024
00-0000	6216		1713130	24.3	All Occupations	2024
00-0000	6219		353590	29.84	All Occupations	2024
00-0000	6220	2	430450	41.94	All Occupations	2024
00-0000	6220	3	695740	39.47	All Occupations	2024
00-0000	6220	5	5411880	41.61	All Occupations	2024
00-0000	6221	2	284690	43.42	All Occupations	2024
00-0000	6221	3	691910	39.49	All Occupations	2024
00-0000	6221	5	5015050	41.8	All Occupations	2024
00-0000	6222	2	108030	34.98	All Occupations	2024
00-0000	6222	5	130610	32.69	All Occupations	2024
00-0000	6223	2	37730	50.72	All Occupations	2024
00-0000	6223	5	266220	42.41	All Occupations	2024
00-0000	6230		3269550	23.56	All Occupations	2024
00-0000	6231		1471660	25.39	All Occupations	2024
00-0000	6232		660740	22.77	All Occupations	2024
00-0000	6233		975570	21.4	All Occupations	2024
00-0000	6239		161580	23.19	All Occupations	2024
00-0000	6240		4666130	20.46	All Occupations	2024
00-0000	6241		3173490	20.46	All Occupations	2024
00-0000	6242		226960	26.62	All Occupations	2024
00-0000	6243		282700	21.53	All Occupations	2024
00-0000	6244		982980	18.74	All Occupations	2024
00-0000	7110		583060	36.67	All Occupations	2024
00-0000	7111		139560	35.43	All Occupations	2024
00-0000	7112		162850	40.62	All Occupations	2024
00-0000	7113		186320	28.31	All Occupations	2024
00-0000	7114		31070	61.69	All Occupations	2024
00-0000	7115		63270	41.6	All Occupations	2024
00-0000	7120		179620	25.97	All Occupations	2024
00-0000	7121		179620	25.97	All Occupations	2024
00-0000	7130		1894700	21.01	All Occupations	2024
00-0000	7131		219170	19.25	All Occupations	2024
00-0000	7132		230270	23.34	All Occupations	2024
00-0000	7139		1445260	20.9	All Occupations	2024
00-0000	7210		2007430	21.49	All Occupations	2024
00-0000	7211		1929710	21.5	All Occupations	2024
00-0000	7212		67880	21.38	All Occupations	2024
00-0000	7213		9830	19.88	All Occupations	2024
00-0000	7220		12239850	17.72	All Occupations	2024
00-0000	7223		778070	20.36	All Occupations	2024
00-0000	7224		416600	19.02	All Occupations	2024
00-0000	7225		11045170	17.48	All Occupations	2024
00-0000	8110		1457790	26.71	All Occupations	2024
00-0000	8111		1029850	25.07	All Occupations	2024
00-0000	8112		103540	31.09	All Occupations	2024
00-0000	8113		239070	32.49	All Occupations	2024
00-0000	8114		85330	24.99	All Occupations	2024
00-0000	8120		1565820	21.05	All Occupations	2024
00-0000	8121		749260	21.16	All Occupations	2024
00-0000	8122		134750	24.19	All Occupations	2024
00-0000	8123		258410	19.96	All Occupations	2024
00-0000	8129		423410	20.51	All Occupations	2024
00-0000	8130		1414730	33.55	All Occupations	2024
00-0000	8131		200430	28.58	All Occupations	2024
00-0000	8132		163660	45.15	All Occupations	2024
00-0000	8133		263650	33.49	All Occupations	2024
00-0000	8134		351480	21.48	All Occupations	2024
00-0000	8139		435510	41.26	All Occupations	2024
00-0000	9990		10068080	37.7	All Occupations	2024
00-0000	9991		2215380	51.7	All Occupations	2024
00-0000	9992		2180030	34.89	All Occupations	2024
00-0000	9993		5672670	33.31	All Occupations	2024
11-0000	1130		950	53.12	Management Occupations	2024
11-0000	1133		950	53.12	Management Occupations	2024
11-0000	1150		10680	52.49	Management Occupations	2024
11-0000	1151		8620	54.66	Management Occupations	2024
11-0000	1152		2060	43.38	Management Occupations	2024
11-0000	2110		17230	99.02	Management Occupations	2024
11-0000	2111		17230	99.02	Management Occupations	2024
11-0000	2120		9990	69.38	Management Occupations	2024
11-0000	2121		1800	79.22	Management Occupations	2024
11-0000	2122		1920	75.34	Management Occupations	2024
11-0000	2123		6270	64.73	Management Occupations	2024
11-0000	2130		19400	72.23	Management Occupations	2024
11-0000	2131		19400	72.23	Management Occupations	2024
11-0000	2210		52750	80.41	Management Occupations	2024
11-0000	2211		37550	82.56	Management Occupations	2024
11-0000	2212		9330	80.37	Management Occupations	2024
11-0000	2213		5870	66.74	Management Occupations	2024
11-0000	2360		257640	60.94	Management Occupations	2024
11-0000	2361		118310	54.34	Management Occupations	2024
11-0000	2362		139320	66.55	Management Occupations	2024
11-0000	2370		91670	66.25	Management Occupations	2024
11-0000	2371		43830	64.03	Management Occupations	2024
11-0000	2372		9290	70.34	Management Occupations	2024
11-0000	2373		25910	68.35	Management Occupations	2024
11-0000	2379		12640	66.6	Management Occupations	2024
11-0000	2380		308150	56.6	Management Occupations	2024
11-0000	2381		61800	54.49	Management Occupations	2024
11-0000	2382		147200	59.46	Management Occupations	2024
11-0000	2383		48410	52.61	Management Occupations	2024
11-0000	2389		50750	54.65	Management Occupations	2024
11-0000	3110		72010	66.51	Management Occupations	2024
11-0000	3111		5640	64.85	Management Occupations	2024
11-0000	3112		5120	77.1	Management Occupations	2024
11-0000	3113		4510	66.52	Management Occupations	2024
11-0000	3114		7650	68.55	Management Occupations	2024
11-0000	3115		7270	66.52	Management Occupations	2024
11-0000	3116		12090	65.07	Management Occupations	2024
11-0000	3117		1780	66.74	Management Occupations	2024
11-0000	3118		12530	60.55	Management Occupations	2024
11-0000	3119		15410	68.53	Management Occupations	2024
11-0000	3120		18560	60.81	Management Occupations	2024
11-0000	3121		17470	59.8	Management Occupations	2024
11-0000	3122		1090	76.92	Management Occupations	2024
11-0000	3130		3990	64.59	Management Occupations	2024
11-0000	3131		430	54.69	Management Occupations	2024
11-0000	3132		2090	63.11	Management Occupations	2024
11-0000	3133		1470	69.58	Management Occupations	2024
11-0000	3140		4900	57.08	Management Occupations	2024
11-0000	3141		1430	65.81	Management Occupations	2024
11-0000	3149		3470	53.48	Management Occupations	2024
11-0000	3150		5570	67.59	Management Occupations	2024
11-0000	3151		230	53.81	Management Occupations	2024
11-0000	3152		4540	71.08	Management Occupations	2024
11-0000	3159		800	51.83	Management Occupations	2024
11-0000	3160		1260	63.61	Management Occupations	2024
11-0000	3161		130	47.51	Management Occupations	2024
11-0000	3162		460		Management Occupations	2024
11-0000	3169		670	57.91	Management Occupations	2024
11-0000	3210		16960	58.67	Management Occupations	2024
11-0000	3211		3310	60.91	Management Occupations	2024
11-0000	3212		2940	60.44	Management Occupations	2024
11-0000	3219		10710	57.49	Management Occupations	2024
11-0000	3220		19120	73.6	Management Occupations	2024
11-0000	3221		5530	72.63	Management Occupations	2024
11-0000	3222		13590	74.0	Management Occupations	2024
11-0000	3230		22510	58.34	Management Occupations	2024
11-0000	3231		22510	58.34	Management Occupations	2024
11-0000	3240		9890	80.53	Management Occupations	2024
11-0000	3241		9890	80.53	Management Occupations	2024
11-0000	3250		97480	82.18	Management Occupations	2024
11-0000	3254		45470	89.26	Management Occupations	2024
11-0000	3260		38160	68.25	Management Occupations	2024
11-0000	3261		31760	68.91	Management Occupations	2024
11-0000	3262		6400	65.0	Management Occupations	2024
11-0000	3270		23740	60.03	Management Occupations	2024
11-0000	3310		19940	70.2	Management Occupations	2024
11-0000	3311		4640	75.63	Management Occupations	2024
11-0000	3312		3590	71.1	Management Occupations	2024
11-0000	3313		3120	69.4	Management Occupations	2024
11-0000	3314		3480	72.64	Management Occupations	2024
11-0000	3315		5120	63.48	Management Occupations	2024
11-0000	3320		92260	65.21	Management Occupations	2024
11-0000	3327		23210	60.36	Management Occupations	2024
11-0000	3328		8260	60.97	Management Occupations	2024
11-0000	3330		88200	72.41	Management Occupations	2024
11-0000	3333		9510	75.56	Management Occupations	2024
11-0000	3335		11380	63.54	Management Occupations	2024
11-0000	3336		7280	77.07	Management Occupations	2024
11-0000	3340		122150	89.25	Management Occupations	2024
11-0000	3341		15770	93.04	Management Occupations	2024
11-0000	3342		12240	85.76	Management Occupations	2024
11-0000	3343		2840	77.61	Management Occupations	2024
11-0000	3344		37950	91.54	Management Occupations	2024
11-0000	3345		51650	87.95	Management Occupations	2024
11-0000	3346		1690	86.94	Management Occupations	2024
11-0000	3350		29970	75.52	Management Occupations	2024
11-0000	3351		3680	73.52	Management Occupations	2024
11-0000	3352		2410	73.29	Management Occupations	2024
11-0000	3353		11560	75.98	Management Occupations	2024
11-0000	3359		12320	76.12	Management Occupations	2024
11-0000	3360		102430	77.94	Management Occupations	2024
11-0000	3361		11290	79.82	Management Occupations	2024
11-0000	3362		6650	63.95	Management Occupations	2024
11-0000	3363		25760	67.15	Management Occupations	2024
11-0000	3364		49000	86.93	Management Occupations	2024
11-0000	3365		1440	71.79	Management Occupations	2024
11-0000	3366		5700	69.78	Management Occupations	2024
11-0000	3369		2590	64.34	Management Occupations	2024
11-0000	3370		17400	60.53	Management Occupations	2024
11-0000	3379		1530	55.98	Management Occupations	2024
11-0000	3390		51940	74.0	Management Occupations	2024
11-0000	3391		29110	81.76	Management Occupations	2024
11-0000	3399		22830	64.1	Management Occupations	2024
11-0000	4230		356000	70.97	Management Occupations	2024
11-0000	4231		28860	62.19	Management Occupations	2024
11-0000	4234		97750	81.86	Management Occupations	2024
11-0000	4238		75200	65.96	Management Occupations	2024
11-0000	4240		220000	74.41	Management Occupations	2024
11-0000	4243		17520	89.45	Management Occupations	2024
11-0000	4245		6480	52.69	Management Occupations	2024
11-0000	4250		66250	77.8	Management Occupations	2024
11-0000	4251		66250	77.8	Management Occupations	2024
11-0000	4410		136230	71.93	Management Occupations	2024
11-0000	4411		90540	85.23	Management Occupations	2024
11-0000	4412		14810	57.6	Management Occupations	2024
11-0000	4413		30880	39.81	Management Occupations	2024
11-0000	4440		60720	44.53	Management Occupations	2024
11-0000	4441		49330	45.73	Management Occupations	2024
11-0000	4442		11390	39.31	Management Occupations	2024
11-0000	4450		73380	39.84	Management Occupations	2024
11-0000	4453		11200	35.55	Management Occupations	2024
11-0000	4490		49810	49.06	Management Occupations	2024
11-0000	4491		29980	48.53	Management Occupations	2024
11-0000	4492		19830	49.85	Management Occupations	2024
11-0000	4550		47820	48.27	Management Occupations	2024
11-0000	4560		59710	44.98	Management Occupations	2024
11-0000	4561		59710	44.98	Management Occupations	2024
11-0000	4570		43600	34.89	Management Occupations	2024
11-0000	4571		38180	31.73	Management Occupations	2024
11-0000	4572		5420	57.18	Management Occupations	2024
11-0000	4580		73330	42.97	Management Occupations	2024
11-0000	4581		48840	42.72	Management Occupations	2024
11-0000	4582		11600	34.34	Management Occupations	2024
11-0000	4583		12880	51.67	Management Occupations	2024
11-0000	4590		96980	43.08	Management Occupations	2024
11-0000	4591		26730	38.76	Management Occupations	2024
11-0000	4592		4310	34.12	Management Occupations	2024
11-0000	4593		3450	36.92	Management Occupations	2024
11-0000	4599		38970	49.5	Management Occupations	2024
11-0000	4810		11890	72.08	Management Occupations	2024
11-0000	4811		6980	67.88	Management Occupations	2024
11-0000	4812		4910	78.06	Management Occupations	2024
11-0000	4820		9080	69.43	Management Occupations	2024
11-0000	4821		9080	69.43	Management Occupations	2024
11-0000	4830		6090	77.25	Management Occupations	2024
11-0000	4831		4250	81.08	Management Occupations	2024
11-0000	4832		1840	68.39	Management Occupations	2024
11-0000	4840		65580	51.2	Management Occupations	2024
11-0000	4850		14490	59.94	Management Occupations	2024
11-0000	4851		1600	52.42	Management Occupations	2024
11-0000	4852		460	52.37	Management Occupations	2024
11-0000	4853		4580	79.37	Management Occupations	2024
11-0000	4854		3220	50.81	Management Occupations	2024
11-0000	4855		970	50.76	Management Occupations	2024
11-0000	4859		3660	50.35	Management Occupations	2024
11-0000	4860		5310	81.83	Management Occupations	2024
11-0000	4861		1600	86.44	Management Occupations	2024
11-0000	4862		3140	80.54	Management Occupations	2024
11-0000	4869		580	76.13	Management Occupations	2024
11-0000	4870		2030	47.27	Management Occupations	2024
11-0000	4871		730	42.17	Management Occupations	2024
11-0000	4872		1100	49.68	Management Occupations	2024
11-0000	4879		200	52.65	Management Occupations	2024
11-0000	4880		63930	62.96	Management Occupations	2024
11-0000	4881		12990	62.58	Management Occupations	2024
11-0000	4882		2910	60.01	Management Occupations	2024
11-0000	4883		6630	72.4	Management Occupations	2024
11-0000	4884		5340	48.28	Management Occupations	2024
11-0000	4885		32800	64.46	Management Occupations	2024
11-0000	4889		3260	56.79	Management Occupations	2024
11-0000	4910		16470	48.34	Management Occupations	2024
11-0000	4911		16470	48.34	Management Occupations	2024
11-0000	4920		19670	51.68	Management Occupations	2024
11-0000	4921		13300	53.11	Management Occupations	2024
11-0000	4922		6360	48.68	Management Occupations	2024
11-0000	4930		59280	58.8	Management Occupations	2024
11-0000	4931		59280	58.8	Management Occupations	2024
11-0000	5120		31530	83.69	Management Occupations	2024
11-0000	5121		27470	84.05	Management Occupations	2024
11-0000	5122		4070	81.23	Management Occupations	2024
11-0000	5130		148160	93.55	Management Occupations	2024
11-0000	5131		35930	79.45	Management Occupations	2024
11-0000	5132		112230	98.06	Management Occupations	2024
11-0000	5160		43900	102.26	Management Occupations	2024
11-0000	5161		10850	71.93	Management Occupations	2024
11-0000	5162		33050	112.22	Management Occupations	2024
11-0000	5170		53270	79.95	Management Occupations	2024
11-0000	5180		80950	90.51	Management Occupations	2024
11-0000	5182		80950	90.51	Management Occupations	2024
11-0000	5190		26340	108.63	Management Occupations	2024
11-0000	5192		26340	108.63	Management Occupations	2024
11-0000	5210		3060	107.06	Management Occupations	2024
11-0000	5211		3060	107.06	Management Occupations	2024
11-0000	5220		314170	77.47	Management Occupations	2024
11-0000	5222		73410	77.96	Management Occupations	2024
11-0000	5230		175130	118.85	Management Occupations	2024
11-0000	5240		289550	85.97	Management Occupations	2024
11-0000	5241		151090	88.95	Management Occupations	2024
11-0000	5242		138460	82.73	Management Occupations	2024
11-0000	5250		7110	95.52	Management Occupations	2024
11-0000	5251		1930	83.51	Management Occupations	2024
11-0000	5259		5180	100.0	Management Occupations	2024
11-0000	5310		384280	49.59	Management Occupations	2024
11-0000	5320		45080	51.25	Management Occupations	2024
11-0000	5321		13350	45.49	Management Occupations	2024
11-0000	5330		6150	77.43	Management Occupations	2024
11-0000	5331		6150	77.43	Management Occupations	2024
11-0000	5410		1380140	86.48	Management Occupations	2024
11-0000	5411		43830	85.2	Management Occupations	2024
11-0000	5412		128390	84.51	Management Occupations	2024
11-0000	5413		178670	79.65	Management Occupations	2024
11-0000	5414		16250	67.48	Management Occupations	2024
11-0000	5415		361920	89.0	Management Occupations	2024
11-0000	5416		322450	84.88	Management Occupations	2024
11-0000	5417		179080	101.78	Management Occupations	2024
11-0000	5418		85150	80.63	Management Occupations	2024
11-0000	5419		64390	74.2	Management Occupations	2024
11-0000	5510		624090	93.1	Management Occupations	2024
11-0000	5511		624090	93.1	Management Occupations	2024
11-0000	5610		454160	67.06	Management Occupations	2024
11-0000	5611		115090	83.97	Management Occupations	2024
11-0000	5612		9550	62.54	Management Occupations	2024
11-0000	5613		130920	69.76	Management Occupations	2024
11-0000	5614		42640	64.1	Management Occupations	2024
11-0000	5615		22040	64.83	Management Occupations	2024
11-0000	5616		25060	56.74	Management Occupations	2024
