occ_code	naics	own	tot_emp	h_mean	occ_title	year
00-0000	3162		9860	20.11	All Occupations	2020
00-0000	3169		10910	19.93	All Occupations	2020
00-0000	3210		397300	19.88	All Occupations	2020
00-0000	3211		89050	19.85	All Occupations	2020
00-0000	3212		80090	20.67	All Occupations	2020
00-0000	3219		228160	19.62	All Occupations	2020
00-0000	3220		354810	25.25	All Occupations	2020
00-0000	3221		91580	28.98	All Occupations	2020
00-0000	3222		263240	23.95	All Occupations	2020
00-0000	3230		391810	22.86	All Occupations	2020
00-0000	3231		391810	22.86	All Occupations	2020
00-0000	3240		108840	37.94	All Occupations	2020
00-0000	3241		108840	37.94	All Occupations	2020
00-0000	3250		828550	32.97	All Occupations	2020
00-0000	3254		298170	36.13	All Occupations	2020
00-0000	3260		682520	22.63	All Occupations	2020
00-0000	3261		561310	22.48	All Occupations	2020
00-0000	3262		121200	23.33	All Occupations	2020
00-0000	3270		401110	23.74	All Occupations	2020
00-0000	3310		358920	25.17	All Occupations	2020
00-0000	3311		83170	26.61	All Occupations	2020
00-0000	3312		54920	24.77	All Occupations	2020
00-0000	3313		55710	24.04	All Occupations	2020
00-0000	3314		58970	27.36	All Occupations	2020
00-0000	3315		106140	23.61	All Occupations	2020
00-0000	3320		1399610	24.6	All Occupations	2020
00-0000	3327		343070	24.72	All Occupations	2020
00-0000	3328		131340	22.09	All Occupations	2020
00-0000	3330		1066420	28.81	All Occupations	2020
00-0000	3333		87780	32.34	All Occupations	2020
00-0000	3335		166940	26.59	All Occupations	2020
00-0000	3336		92040	32.88	All Occupations	2020
00-0000	3340		1062060	41.88	All Occupations	2020
00-0000	3341		160520	56.49	All Occupations	2020
00-0000	3342		84320	41.42	All Occupations	2020
00-0000	3343		18410	37.5	All Occupations	2020
00-0000	3344		368610	36.42	All Occupations	2020
00-0000	3345		419120	41.49	All Occupations	2020
00-0000	3346		11070	37.15	All Occupations	2020
00-0000	3350		378930	27.62	All Occupations	2020
00-0000	3351		42670	28.62	All Occupations	2020
00-0000	3352		59710	23.14	All Occupations	2020
00-0000	3353		138250	28.59	All Occupations	2020
00-0000	3359		138310	28.27	All Occupations	2020
00-0000	3360		1555010	31.02	All Occupations	2020
00-0000	3361		216390	27.69	All Occupations	2020
00-0000	3362		147020	22.27	All Occupations	2020
00-0000	3363		476140	24.27	All Occupations	2020
00-0000	3364		524520	41.94	All Occupations	2020
00-0000	3365		21570	27.2	All Occupations	2020
00-0000	3366		137110	28.99	All Occupations	2020
00-0000	3369		32250	26.26	All Occupations	2020
00-0000	3370		361740	21.47	All Occupations	2020
00-0000	3379		31010	20.41	All Occupations	2020
00-0000	3390		579920	27.03	All Occupations	2020
00-0000	3391		311780	29.22	All Occupations	2020
00-0000	3399		268150	24.5	All Occupations	2020
00-0000	4230		3087330	30.03	All Occupations	2020
00-0000	4231		339050	24.86	All Occupations	2020
00-0000	4234		680760	36.27	All Occupations	2020
00-0000	4238		694960	29.4	All Occupations	2020
00-0000	4240		2058890	27.22	All Occupations	2020
00-0000	4243		131450	29.29	All Occupations	2020
00-0000	4245		68780	21.53	All Occupations	2020
00-0000	4250		492950	34.6	All Occupations	2020
00-0000	4251		492950	34.6	All Occupations	2020
00-0000	4410		1889740	21.97	All Occupations	2020
00-0000	4411		1197610	23.92	All Occupations	2020
00-0000	4412		151540	21.7	All Occupations	2020
00-0000	4413		540590	17.73	All Occupations	2020
00-0000	4420		395580	19.1	All Occupations	2020
00-0000	4421		188120	19.65	All Occupations	2020
00-0000	4422		207450	18.59	All Occupations	2020
00-0000	4430		445890	20.14	All Occupations	2020
00-0000	4431		445890	20.14	All Occupations	2020
00-0000	4440		1321780	17.63	All Occupations	2020
00-0000	4441		1156650	17.71	All Occupations	2020
00-0000	4442		165130	17.1	All Occupations	2020
00-0000	4450		3065970	15.34	All Occupations	2020
00-0000	4453		157850	15.14	All Occupations	2020
00-0000	4460		965730	23.62	All Occupations	2020
00-0000	4461		965730	23.62	All Occupations	2020
00-0000	4470		918860	13.23	All Occupations	2020
00-0000	4471		918860	13.23	All Occupations	2020
00-0000	4480		938130	16.13	All Occupations	2020
00-0000	4481		688670	15.71	All Occupations	2020
00-0000	4482		147980	15.43	All Occupations	2020
00-0000	4483		101480	20.02	All Occupations	2020
00-0000	4510		460610	15.41	All Occupations	2020
00-0000	4511		404810	15.51	All Occupations	2020
00-0000	4512		55800	14.71	All Occupations	2020
00-0000	4520		2994460	14.74	All Occupations	2020
00-0000	4530		733580	16.4	All Occupations	2020
00-0000	4531		52660	15.07	All Occupations	2020
00-0000	4539		335430	17.43	All Occupations	2020
00-0000	4540		577240	28.34	All Occupations	2020
00-0000	4541		412410	30.59	All Occupations	2020
00-0000	4542		33790	19.5	All Occupations	2020
00-0000	4543		131050	23.55	All Occupations	2020
00-0000	4810		487220	39.66	All Occupations	2020
00-0000	4811		441430	39.68	All Occupations	2020
00-0000	4812		45790	39.44	All Occupations	2020
00-0000	4820		213790	32.83	All Occupations	2020
00-0000	4821		213790	32.83	All Occupations	2020
00-0000	4830		61310	31.78	All Occupations	2020
00-0000	4831		36570	30.81	All Occupations	2020
00-0000	4832		24740	33.21	All Occupations	2020
00-0000	4840		1470940	23.66	All Occupations	2020
00-0000	4850		400650	18.94	All Occupations	2020
00-0000	4851		41950	22.23	All Occupations	2020
00-0000	4852		13750	21.42	All Occupations	2020
00-0000	4853		56580	17.56	All Occupations	2020
00-0000	4854		170020	18.83	All Occupations	2020
00-0000	4855		21480	20.14	All Occupations	2020
00-0000	4859		96870	17.89	All Occupations	2020
00-0000	4860		51140	38.03	All Occupations	2020
00-0000	4861		12090	38.9	All Occupations	2020
00-0000	4862		30900	37.08	All Occupations	2020
00-0000	4869		8150	40.34	All Occupations	2020
00-0000	4870		22410	21.23	All Occupations	2020
00-0000	4871		8970	19.6	All Occupations	2020
00-0000	4872		11200	21.04	All Occupations	2020
00-0000	4879		2240	28.72	All Occupations	2020
00-0000	4880		695870	25.83	All Occupations	2020
00-0000	4881		207590	25.25	All Occupations	2020
00-0000	4882		33660	24.12	All Occupations	2020
00-0000	4883		87940	29.76	All Occupations	2020
00-0000	4884		101870	20.87	All Occupations	2020
00-0000	4885		233210	28.03	All Occupations	2020
00-0000	4889		31600	20.3	All Occupations	2020
00-0000	4910		632160	26.63	All Occupations	2020
00-0000	4911		632160	26.63	All Occupations	2020
00-0000	4920		900230	22.15	All Occupations	2020
00-0000	4921		768950	22.45	All Occupations	2020
00-0000	4922		131280	20.39	All Occupations	2020
00-0000	4930		1417780	20.03	All Occupations	2020
00-0000	4931		1417780	20.03	All Occupations	2020
00-0000	5110		761970	45.95	All Occupations	2020
00-0000	5111		273860	32.02	All Occupations	2020
00-0000	5112		488100	53.77	All Occupations	2020
00-0000	5120		347680	34.28	All Occupations	2020
00-0000	5121		329650	34.11	All Occupations	2020
00-0000	5122		18030	37.39	All Occupations	2020
00-0000	5150		253300	35.63	All Occupations	2020
00-0000	5151		203190	33.9	All Occupations	2020
00-0000	5152		50110	42.65	All Occupations	2020
00-0000	5170		692220	36.47	All Occupations	2020
00-0000	5180		358970	44.62	All Occupations	2020
00-0000	5182		358970	44.62	All Occupations	2020
00-0000	5190		347320	46.31	All Occupations	2020
00-0000	5191		347320	46.31	All Occupations	2020
00-0000	5210		19580	51.49	All Occupations	2020
00-0000	5211		19580	51.49	All Occupations	2020
00-0000	5220		2607130	32.58	All Occupations	2020
00-0000	5222		577870	33.78	All Occupations	2020
00-0000	5230		942620	55.85	All Occupations	2020
00-0000	5240		2398730	35.38	All Occupations	2020
00-0000	5241		1206150	37.93	All Occupations	2020
00-0000	5242		1192580	32.81	All Occupations	2020
00-0000	5250		17720	45.8	All Occupations	2020
00-0000	5251		6950	41.84	All Occupations	2020
00-0000	5259		10770	48.35	All Occupations	2020
00-0000	5310		1650660	26.14	All Occupations	2020
00-0000	5320		506720	22.77	All Occupations	2020
00-0000	5321		194780	20.99	All Occupations	2020
00-0000	5330		21130	40.76	All Occupations	2020
00-0000	5331		21130	40.76	All Occupations	2020
00-0000	5410		9409320	42.75	All Occupations	2020
00-0000	5411		1137670	44.32	All Occupations	2020
00-0000	5412		980440	37.17	All Occupations	2020
00-0000	5413		1502440	41.17	All Occupations	2020
00-0000	5414		135000	33.41	All Occupations	2020
00-0000	5415		2199310	49.24	All Occupations	2020
00-0000	5416		1521960	41.95	All Occupations	2020
00-0000	5417		752370	52.35	All Occupations	2020
00-0000	5418		453940	38.5	All Occupations	2020
00-0000	5419		726190	27.58	All Occupations	2020
00-0000	5510		2422030	43.24	All Occupations	2020
00-0000	5511		2422030	43.24	All Occupations	2020
00-0000	5610		8222220	20.92	All Occupations	2020
00-0000	5611		498270	33.17	All Occupations	2020
00-0000	5612		161000	22.38	All Occupations	2020
00-0000	5613		3200780	21.41	All Occupations	2020
00-0000	5614		831460	21.1	All Occupations	2020
00-0000	5615		182770	27.75	All Occupations	2020
00-0000	5616		922690	18.4	All Occupations	2020
00-0000	5617		2127100	17.38	All Occupations	2020
00-0000	5619		298160	22.73	All Occupations	2020
00-0000	5620		443780	24.97	All Occupations	2020
00-0000	5621		187350	22.48	All Occupations	2020
00-0000	5622		97970	28.18	All Occupations	2020
00-0000	5629		158460	25.92	All Occupations	2020
00-0000	6110	2	2008540	32.94	All Occupations	2020
00-0000	6110	3	7829700	27.08	All Occupations	2020
00-0000	6110	5	2902720	30.97	All Occupations	2020
00-0000	6111	2	56190	27.83	All Occupations	2020
00-0000	6111	3	7273300	26.42	All Occupations	2020
00-0000	6111	5	913800	26.04	All Occupations	2020
00-0000	6112	2	226660	27.38	All Occupations	2020
00-0000	6112	3	433590	35.5	All Occupations	2020
00-0000	6112	5	22010	29.91	All Occupations	2020
00-0000	6113	2	1712620	33.9	All Occupations	2020
00-0000	6113	3	71270	44.11	All Occupations	2020
00-0000	6113	5	1249640	37.03	All Occupations	2020
00-0000	6114	5	67410	35.92	All Occupations	2020
00-0000	6115	2	11060	23.81	All Occupations	2020
00-0000	6115	3	8990	26.51	All Occupations	2020
00-0000	6115	5	105180	30.21	All Occupations	2020
00-0000	6116	3	8120	21.17	All Occupations	2020
00-0000	6116	5	392210	22.35	All Occupations	2020
00-0000	6117	3	32730	27.01	All Occupations	2020
00-0000	6117	5	152470	31.46	All Occupations	2020
00-0000	6210		7377040	31.66	All Occupations	2020
00-0000	6211		2592040	39.36	All Occupations	2020
00-0000	6212		846450	32.63	All Occupations	2020
00-0000	6213		903040	28.58	All Occupations	2020
00-0000	6214		960550	33.76	All Occupations	2020
00-0000	6215		272640	30.08	All Occupations	2020
00-0000	6216		1493990	20.16	All Occupations	2020
00-0000	6219		308330	23.86	All Occupations	2020
00-0000	6220	2	384540	33.2	All Occupations	2020
00-0000	6220	3	679300	32.13	All Occupations	2020
00-0000	6220	5	5040910	33.62	All Occupations	2020
00-0000	6221	2	234040	34.89	All Occupations	2020
00-0000	6221	3	675260	32.16	All Occupations	2020
00-0000	6221	5	4686400	33.74	All Occupations	2020
00-0000	6222	2	116720	28.21	All Occupations	2020
00-0000	6222	5	121900	27.15	All Occupations	2020
00-0000	6223	2	33780	38.73	All Occupations	2020
00-0000	6223	5	232610	34.55	All Occupations	2020
00-0000	6230		3267550	18.89	All Occupations	2020
00-0000	6231		1534120	20.35	All Occupations	2020
00-0000	6232		632440	17.89	All Occupations	2020
00-0000	6233		940940	17.19	All Occupations	2020
00-0000	6239		160050	18.99	All Occupations	2020
00-0000	6240		3819760	17.25	All Occupations	2020
00-0000	6241		2558280	17.47	All Occupations	2020
00-0000	6242		182030	21.94	All Occupations	2020
00-0000	6243		287290	17.9	All Occupations	2020
00-0000	6244		792170	15.23	All Occupations	2020
00-0000	7110		403300	27.57	All Occupations	2020
00-0000	7111		102220	30.18	All Occupations	2020
00-0000	7112		109780	24.48	All Occupations	2020
00-0000	7113		113980	22.52	All Occupations	2020
00-0000	7114		28910	38.55	All Occupations	2020
00-0000	7115		48420	34.42	All Occupations	2020
00-0000	7120		144510	22.56	All Occupations	2020
00-0000	7121		144510	22.56	All Occupations	2020
00-0000	7130		1310300	17.34	All Occupations	2020
00-0000	7131		125250	16.34	All Occupations	2020
00-0000	7132		170500	17.0	All Occupations	2020
00-0000	7139		1014540	17.52	All Occupations	2020
00-0000	7210		1576370	16.69	All Occupations	2020
00-0000	7211		1515590	16.68	All Occupations	2020
00-0000	7212		50760	17.17	All Occupations	2020
00-0000	7213		10020	16.52	All Occupations	2020
00-0000	7220		9863280	13.41	All Occupations	2020
00-0000	7223		558160	15.72	All Occupations	2020
00-0000	7224		283710	14.05	All Occupations	2020
00-0000	7225		9021400	13.25	All Occupations	2020
00-0000	8110		1267050	22.09	All Occupations	2020
00-0000	8111		886070	20.66	All Occupations	2020
00-0000	8112		101310	27.14	All Occupations	2020
00-0000	8113		207080	26.32	All Occupations	2020
00-0000	8114		72580	20.38	All Occupations	2020
00-0000	8120		1221080	17.17	All Occupations	2020
00-0000	8121		539010	16.61	All Occupations	2020
00-0000	8122		130730	21.7	All Occupations	2020
00-0000	8123		254600	16.14	All Occupations	2020
00-0000	8129		296740	17.09	All Occupations	2020
00-0000	8130		1253940	28.59	All Occupations	2020
00-0000	8131		187620	23.56	All Occupations	2020
00-0000	8132		144280	36.9	All Occupations	2020
00-0000	8133		219750	28.98	All Occupations	2020
00-0000	8134		286130	18.22	All Occupations	2020
00-0000	8139		416170	34.91	All Occupations	2020
00-0000	9990		9683370	31.62	All Occupations	2020
00-0000	9991		2080860	43.53	All Occupations	2020
00-0000	9992		2199170	29.61	All Occupations	2020
00-0000	9993		5403340	27.86	All Occupations	2020
11-0000	1130		890	70.06	Management Occupations	2020
11-0000	1133		890	70.06	Management Occupations	2020
11-0000	1150		7880	47.15	Management Occupations	2020
11-0000	1151		6560	46.55	Management Occupations	2020
11-0000	1152		1320	50.11	Management Occupations	2020
11-0000	2110		14570	78.1	Management Occupations	2020
11-0000	2111		14570	78.1	Management Occupations	2020
11-0000	2120		6990	56.19	Management Occupations	2020
11-0000	2121		1410	56.75	Management Occupations	2020
11-0000	2122		1220	63.32	Management Occupations	2020
11-0000	2123		4360	54.02	Management Occupations	2020
11-0000	2130		15760	65.12	Management Occupations	2020
11-0000	2131		15760	65.12	Management Occupations	2020
11-0000	2210		42320	68.82	Management Occupations	2020
11-0000	2211		30080	69.8	Management Occupations	2020
11-0000	2212		8310	71.25	Management Occupations	2020
11-0000	2213		3920	56.11	Management Occupations	2020
11-0000	2360		207260	54.76	Management Occupations	2020
11-0000	2361		89230	52.24	Management Occupations	2020
11-0000	2362		118030	56.66	Management Occupations	2020
11-0000	2370		76180	58.92	Management Occupations	2020
11-0000	2371		35760	57.87	Management Occupations	2020
11-0000	2372		8850	61.15	Management Occupations	2020
11-0000	2373		22290	60.15	Management Occupations	2020
11-0000	2379		9280	57.89	Management Occupations	2020
11-0000	2380		215790	54.83	Management Occupations	2020
11-0000	2381		40850	51.88	Management Occupations	2020
11-0000	2382		107410	56.78	Management Occupations	2020
11-0000	2383		33060	52.93	Management Occupations	2020
11-0000	2389		34470	54.08	Management Occupations	2020
11-0000	3110		51650	60.45	Management Occupations	2020
11-0000	3111		3380	55.46	Management Occupations	2020
11-0000	3112		3250	63.87	Management Occupations	2020
11-0000	3113		3260	61.78	Management Occupations	2020
11-0000	3114		6120	63.86	Management Occupations	2020
11-0000	3115		5970	60.72	Management Occupations	2020
11-0000	3116		8620	58.76	Management Occupations	2020
11-0000	3117		1180	62.17	Management Occupations	2020
11-0000	3118		8470	53.47	Management Occupations	2020
11-0000	3119		11400	64.9	Management Occupations	2020
11-0000	3120		13730	58.57	Management Occupations	2020
11-0000	3121		13000	58.21	Management Occupations	2020
11-0000	3122		730	64.99	Management Occupations	2020
11-0000	3130		3920	59.16	Management Occupations	2020
11-0000	3131		610	50.56	Management Occupations	2020
11-0000	3132		1870	63.58	Management Occupations	2020
11-0000	3133		1440	57.06	Management Occupations	2020
11-0000	3140		3900	53.09	Management Occupations	2020
11-0000	3141		1390	56.75	Management Occupations	2020
11-0000	3149		2510	51.08	Management Occupations	2020
11-0000	3150		4480	61.48	Management Occupations	2020
11-0000	3151		280	50.86	Management Occupations	2020
11-0000	3152		3680	62.43	Management Occupations	2020
11-0000	3159		520	60.5	Management Occupations	2020
11-0000	3160		1020	56.37	Management Occupations	2020
11-0000	3161		90	55.34	Management Occupations	2020
11-0000	3162		350	59.92	Management Occupations	2020
11-0000	3169		580	54.41	Management Occupations	2020
11-0000	3210		13120	54.23	Management Occupations	2020
11-0000	3211		2630	55.24	Management Occupations	2020
11-0000	3212		2470	52.67	Management Occupations	2020
11-0000	3219		8020	54.38	Management Occupations	2020
11-0000	3220		15730	63.23	Management Occupations	2020
11-0000	3221		3990	61.46	Management Occupations	2020
11-0000	3222		11740	63.83	Management Occupations	2020
11-0000	3230		20070	58.72	Management Occupations	2020
11-0000	3231		20070	58.72	Management Occupations	2020
11-0000	3240		7190	69.62	Management Occupations	2020
11-0000	3241		7190	69.62	Management Occupations	2020
11-0000	3250		78950	70.85	Management Occupations	2020
11-0000	3254		38960	73.41	Management Occupations	2020
11-0000	3260		29700	61.55	Management Occupations	2020
11-0000	3261		25240	62.1	Management Occupations	2020
11-0000	3262		4460	58.43	Management Occupations	2020
11-0000	3270		17480	57.59	Management Occupations	2020
11-0000	3310		15450	61.8	Management Occupations	2020
11-0000	3311		2770	61.85	Management Occupations	2020
11-0000	3312		2770	64.72	Management Occupations	2020
11-0000	3313		2090	60.51	Management Occupations	2020
11-0000	3314		3460	63.04	Management Occupations	2020
11-0000	3315		4360	59.55	Management Occupations	2020
11-0000	3320		75440	60.95	Management Occupations	2020
11-0000	3327		19140	58.79	Management Occupations	2020
11-0000	3328		7430	59.46	Management Occupations	2020
11-0000	3330		73740	65.96	Management Occupations	2020
11-0000	3333		7960	70.88	Management Occupations	2020
11-0000	3335		9750	61.25	Management Occupations	2020
11-0000	3336		6980	71.17	Management Occupations	2020
11-0000	3340		110970	80.27	Management Occupations	2020
11-0000	3341		20670	91.94	Management Occupations	2020
11-0000	3342		10150	76.75	Management Occupations	2020
11-0000	3343		2200	73.1	Management Occupations	2020
11-0000	3344		29910	77.93	Management Occupations	2020
11-0000	3345		47070	77.84	Management Occupations	2020
11-0000	3346		980	75.01	Management Occupations	2020
11-0000	3350		25950	67.08	Management Occupations	2020
11-0000	3351		3450	70.13	Management Occupations	2020
11-0000	3352		2230	60.93	Management Occupations	2020
11-0000	3353		9000	64.94	Management Occupations	2020
11-0000	3359		11270	69.07	Management Occupations	2020
11-0000	3360		75250	69.12	Management Occupations	2020
11-0000	3361		4380	64.37	Management Occupations	2020
11-0000	3362		4350	57.77	Management Occupations	2020
11-0000	3363		18540	60.87	Management Occupations	2020
11-0000	3364		40220	75.58	Management Occupations	2020
11-0000	3365		1080	63.3	Management Occupations	2020
11-0000	3366		5000	65.7	Management Occupations	2020
11-0000	3369		1690	61.44	Management Occupations	2020
11-0000	3370		14670	58.9	Management Occupations	2020
11-0000	3379		1110	66.71	Management Occupations	2020
11-0000	3390		42840	66.29	Management Occupations	2020
11-0000	3391		24920	70.26	Management Occupations	2020
11-0000	3399		17910	60.77	Management Occupations	2020
11-0000	4230		257910	65.35	Management Occupations	2020
11-0000	4231		21840	58.05	Management Occupations	2020
11-0000	4234		68810	71.28	Management Occupations	2020
11-0000	4238		53500	62.24	Management Occupations	2020
11-0000	4240		151880	65.35	Management Occupations	2020
11-0000	4243		11080	75.32	Management Occupations	2020
11-0000	4245		4480	50.72	Management Occupations	2020
11-0000	4250		42950	69.29	Management Occupations	2020
11-0000	4251		42950	69.29	Management Occupations	2020
11-0000	4410		89440	59.19	Management Occupations	2020
11-0000	4411		62130	65.52	Management Occupations	2020
11-0000	4412		8270	49.81	Management Occupations	2020
11-0000	4413		19040	42.61	Management Occupations	2020
11-0000	4420		16680	46.83	Management Occupations	2020
11-0000	4421		8740	47.76	Management Occupations	2020
11-0000	4422		7940	45.8	Management Occupations	2020
11-0000	4430		10400	50.73	Management Occupations	2020
11-0000	4431		10400	50.73	Management Occupations	2020
11-0000	4440		42920	43.48	Management Occupations	2020
11-0000	4441		36170	44.47	Management Occupations	2020
11-0000	4442		6750	38.13	Management Occupations	2020
11-0000	4450		55170	40.94	Management Occupations	2020
11-0000	4453		5640	36.6	Management Occupations	2020
11-0000	4460		32260	43.97	Management Occupations	2020
11-0000	4461		32260	43.97	Management Occupations	2020
11-0000	4470		25260	32.29	Management Occupations	2020
11-0000	4471		25260	32.29	Management Occupations	2020
11-0000	4480		30780	45.68	Management Occupations	2020
11-0000	4481		20350		Management Occupations	2020
11-0000	4482		4840	40.93	Management Occupations	2020
11-0000	4483		5590	51.14	Management Occupations	2020
11-0000	4510		14190	40.91	Management Occupations	2020
11-0000	4511		12220	40.89	Management Occupations	2020
11-0000	4512		1970	40.99	Management Occupations	2020
11-0000	4520		34700	41.08	Management Occupations	2020
11-0000	4530		29520	44.76	Management Occupations	2020
11-0000	4531		1340	35.42	Management Occupations	2020
11-0000	4539		15610	47.77	Management Occupations	2020
11-0000	4540		51010	66.84	Management Occupations	2020
11-0000	4541		40570	70.09	Management Occupations	2020
11-0000	4542		1720	47.51	Management Occupations	2020
11-0000	4543		8720	55.49	Management Occupations	2020
11-0000	4810		10260	65.58	Management Occupations	2020
11-0000	4811		6490	64.84	Management Occupations	2020
11-0000	4812		3770	66.85	Management Occupations	2020
11-0000	4820		9710	61.69	Management Occupations	2020
11-0000	4821		9710	61.69	Management Occupations	2020
11-0000	4830		4130	68.93	Management Occupations	2020
11-0000	4831		3180	66.82	Management Occupations	2020
11-0000	4832		950	75.93	Management Occupations	2020
11-0000	4840		45040	52.83	Management Occupations	2020
11-0000	4850		7290	50.95	Management Occupations	2020
11-0000	4851		830	51.44	Management Occupations	2020
11-0000	4852		290	50.39	Management Occupations	2020
11-0000	4853		1540	49.16	Management Occupations	2020
11-0000	4854		1700	51.5	Management Occupations	2020
11-0000	4855		620	53.89	Management Occupations	2020
11-0000	4859		2300	50.82	Management Occupations	2020
11-0000	4860		4220	64.35	Management Occupations	2020
11-0000	4861		1010	64.39	Management Occupations	2020
11-0000	4862		2420	63.75	Management Occupations	2020
11-0000	4869		790	66.17	Management Occupations	2020
11-0000	4870		1000	47.11	Management Occupations	2020
11-0000	4871		370	46.3	Management Occupations	2020
11-0000	4872		460	47.79	Management Occupations	2020
11-0000	4879		180	47.03	Management Occupations	2020
11-0000	4880		41270	57.69	Management Occupations	2020
11-0000	4881		8090	55.74	Management Occupations	2020
11-0000	4882		1420	55.83	Management Occupations	2020
11-0000	4883		3510	60.45	Management Occupations	2020
11-0000	4884		3440	48.99	Management Occupations	2020
11-0000	4885		23490	59.53	Management Occupations	2020
11-0000	4889		1310	54.21	Management Occupations	2020
11-0000	4910		16550	40.99	Management Occupations	2020
11-0000	4911		16550	40.99	Management Occupations	2020
11-0000	4920		15570	53.68	Management Occupations	2020
11-0000	4921		12120	54.57	Management Occupations	2020
11-0000	4922		3450	50.53	Management Occupations	2020
11-0000	4930		34410	52.84	Management Occupations	2020
11-0000	4931		34410	52.84	Management Occupations	2020
11-0000	5110		85760	79.4	Management Occupations	2020
11-0000	5111		23110	71.65	Management Occupations	2020
11-0000	5112		62640	82.27	Management Occupations	2020
11-0000	5120		18640	72.08	Management Occupations	2020
11-0000	5121		16090	72.93	Management Occupations	2020
11-0000	5122		2540	66.69	Management Occupations	2020
11-0000	5150		20000	75.64	Management Occupations	2020
11-0000	5151		14080	71.87	Management Occupations	2020
11-0000	5152		5910	84.62	Management Occupations	2020
11-0000	5170		35860	73.27	Management Occupations	2020
11-0000	5180		45750	79.74	Management Occupations	2020
11-0000	5182		45750	79.74	Management Occupations	2020
11-0000	5190		44960	87.53	Management Occupations	2020
11-0000	5191		44960	87.53	Management Occupations	2020
11-0000	5210		2770	87.38	Management Occupations	2020
11-0000	5211		2770	87.38	Management Occupations	2020
11-0000	5220		242080	66.59	Management Occupations	2020
11-0000	5222		49920	71.98	Management Occupations	2020
11-0000	5230		107560	94.37	Management Occupations	2020
11-0000	5240		198620	76.84	Management Occupations	2020
11-0000	5241		115220	78.1	Management Occupations	2020
11-0000	5242		83400	75.09	Management Occupations	2020
11-0000	5250		2940	77.0	Management Occupations	2020
11-0000	5251		900	75.11	Management Occupations	2020
11-0000	5259		2040	77.83	Management Occupations	2020
11-0000	5310		267450	43.88	Management Occupations	2020
11-0000	5320		33490	52.36	Management Occupations	2020
11-0000	5321		11050	50.15	Management Occupations	2020
11-0000	5330		4970	68.87	Management Occupations	2020
11-0000	5331		4970	68.87	Management Occupations	2020
11-0000	5410		989260	78.65	Management Occupations	2020
11-0000	5411		31700	72.9	Management Occupations	2020
11-0000	5412		87870	80.56	Management Occupations	2020
11-0000	5413		143270	72.83	Management Occupations	2020
11-0000	5414		12540	67.13	Management Occupations	2020
11-0000	5415		275150	81.36	Management Occupations	2020
11-0000	5416		208930	75.5	Management Occupations	2020
11-0000	5417		127450	88.46	Management Occupations	2020
