occ_code	naics	own	tot_emp	h_mean	occ_title	year
00-0000	3369		40050	27.25	All Occupations	2022
00-0000	3370		380530	22.99	All Occupations	2022
00-0000	3379		36250	21.2	All Occupations	2022
00-0000	3390		625950	29.19	All Occupations	2022
00-0000	3391		333100	32.1	All Occupations	2022
00-0000	3399		292850	25.88	All Occupations	2022
00-0000	4230		3221540	32.32	All Occupations	2022
00-0000	4231		355100	26.78	All Occupations	2022
00-0000	4234		711400	39.2	All Occupations	2022
00-0000	4238		707780	31.84	All Occupations	2022
00-0000	4240		2118830	30.41	All Occupations	2022
00-0000	4243		141960	33.16	All Occupations	2022
00-0000	4245		70260	24.24	All Occupations	2022
00-0000	4250		502590	39.13	All Occupations	2022
00-0000	4251		502590	39.13	All Occupations	2022
00-0000	4410		1992470	25.84	All Occupations	2022
00-0000	4411		1252700	29.14	All Occupations	2022
00-0000	4412		175070	24.91	All Occupations	2022
00-0000	4413		564700	18.82	All Occupations	2022
00-0000	4440		1430490	19.19	All Occupations	2022
00-0000	4441		1238850	19.3	All Occupations	2022
00-0000	4442		191630	18.51	All Occupations	2022
00-0000	4450		3157980	16.89	All Occupations	2022
00-0000	4453		172680	17.54	All Occupations	2022
00-0000	4490		907400	21.76	All Occupations	2022
00-0000	4491		467440	21.57	All Occupations	2022
00-0000	4492		439970	21.96	All Occupations	2022
00-0000	4550		3218840	17.43	All Occupations	2022
00-0000	4560		1095290	24.77	All Occupations	2022
00-0000	4561		1095290	24.77	All Occupations	2022
00-0000	4570		1014280	15.76	All Occupations	2022
00-0000	4571		943410	14.97	All Occupations	2022
00-0000	4572		70870	26.39	All Occupations	2022
00-0000	4580		1149730	18.05	All Occupations	2022
00-0000	4581		854530	17.79	All Occupations	2022
00-0000	4582		172330	15.87	All Occupations	2022
00-0000	4583		122870	22.88	All Occupations	2022
00-0000	4590		1535950	19.06	All Occupations	2022
00-0000	4591		503190	18.04	All Occupations	2022
00-0000	4592		73620	16.63	All Occupations	2022
00-0000	4593		65470	16.28	All Occupations	2022
00-0000	4599		489930	22.2	All Occupations	2022
00-0000	4810		492080	44.69	All Occupations	2022
00-0000	4811		439120	44.39	All Occupations	2022
00-0000	4812		52960	47.13	All Occupations	2022
00-0000	4820		183670	35.94	All Occupations	2022
00-0000	4821		183670	35.94	All Occupations	2022
00-0000	4830		62070	43.73	All Occupations	2022
00-0000	4831		35780	43.29	All Occupations	2022
00-0000	4832		26290	44.32	All Occupations	2022
00-0000	4840		1557370	26.3	All Occupations	2022
00-0000	4850		411670	21.1	All Occupations	2022
00-0000	4851		39280	23.99	All Occupations	2022
00-0000	4852		14020	22.83	All Occupations	2022
00-0000	4853		54300	19.57	All Occupations	2022
00-0000	4854		190790	21.54	All Occupations	2022
00-0000	4855		20370	23.02	All Occupations	2022
00-0000	4859		92900	19.18	All Occupations	2022
00-0000	4860		50400	46.84	All Occupations	2022
00-0000	4861		11020	49.13	All Occupations	2022
00-0000	4862		31340	46.37	All Occupations	2022
00-0000	4869		8050	45.54	All Occupations	2022
00-0000	4870		28100	24.34	All Occupations	2022
00-0000	4871		10060	22.1	All Occupations	2022
00-0000	4872		15340	25.16	All Occupations	2022
00-0000	4879		2700	28.03	All Occupations	2022
00-0000	4880		764150	28.48	All Occupations	2022
00-0000	4881		225880	27.9	All Occupations	2022
00-0000	4882		33250	27.38	All Occupations	2022
00-0000	4883		93970	35.6	All Occupations	2022
00-0000	4884		112410	22.69	All Occupations	2022
00-0000	4885		262540	29.79	All Occupations	2022
00-0000	4889		36090	23.17	All Occupations	2022
00-0000	4910		626060	28.21	All Occupations	2022
00-0000	4911		626060	28.21	All Occupations	2022
00-0000	4920		1138530	24.98	All Occupations	2022
00-0000	4921		957850	25.8	All Occupations	2022
00-0000	4922		180680	20.66	All Occupations	2022
00-0000	4930		1901610	22.83	All Occupations	2022
00-0000	4931		1901610	22.83	All Occupations	2022
00-0000	5120		437680	41.3	All Occupations	2022
00-0000	5121		417620	41.38	All Occupations	2022
00-0000	5122		20060	39.75	All Occupations	2022
00-0000	5130		920260	52.77	All Occupations	2022
00-0000	5131		306820	36.83	All Occupations	2022
00-0000	5132		613440	60.75	All Occupations	2022
00-0000	5160		353200	53.75	All Occupations	2022
00-0000	5161		120580	33.58	All Occupations	2022
00-0000	5162		232630	64.2	All Occupations	2022
00-0000	5170		657080	38.73	All Occupations	2022
00-0000	5180		454410	50.62	All Occupations	2022
00-0000	5182		454410	50.62	All Occupations	2022
00-0000	5190		175760	104.11	All Occupations	2022
00-0000	5192		175760	104.11	All Occupations	2022
00-0000	5210		21030	56.39	All Occupations	2022
00-0000	5211		21030	56.39	All Occupations	2022
00-0000	5220		2641440	36.82	All Occupations	2022
00-0000	5222		616860	38.1	All Occupations	2022
00-0000	5230		1012900	64.25	All Occupations	2022
00-0000	5240		2484360	39.38	All Occupations	2022
00-0000	5241		1206850	41.91	All Occupations	2022
00-0000	5242		1277510	36.99	All Occupations	2022
00-0000	5250		27350	44.74	All Occupations	2022
00-0000	5251		10010	38.53	All Occupations	2022
00-0000	5259		17340	48.33	All Occupations	2022
00-0000	5310		1778960	29.06	All Occupations	2022
00-0000	5320		517160	24.36	All Occupations	2022
00-0000	5321		191300	21.06	All Occupations	2022
00-0000	5330		21110	43.65	All Occupations	2022
00-0000	5331		21110	43.65	All Occupations	2022
00-0000	5410		10371480	46.6	All Occupations	2022
00-0000	5411		1180390	48.94	All Occupations	2022
00-0000	5412		1053970	39.51	All Occupations	2022
00-0000	5413		1586280	43.54	All Occupations	2022
00-0000	5414		150400	35.13	All Occupations	2022
00-0000	5415		2470280	53.3	All Occupations	2022
00-0000	5416		1758540	46.1	All Occupations	2022
00-0000	5417		868150	59.29	All Occupations	2022
00-0000	5418		480540	41.74	All Occupations	2022
00-0000	5419		822940	30.69	All Occupations	2022
00-0000	5510		2683490	47.97	All Occupations	2022
00-0000	5511		2683490	47.97	All Occupations	2022
00-0000	5610		9072270	23.47	All Occupations	2022
00-0000	5611		531120	39.44	All Occupations	2022
00-0000	5612		172930	24.5	All Occupations	2022
00-0000	5613		3926230	24.48	All Occupations	2022
00-0000	5614		800120	22.53	All Occupations	2022
00-0000	5615		164440	29.58	All Occupations	2022
00-0000	5616		948570	19.74	All Occupations	2022
00-0000	5617		2212690	19.1	All Occupations	2022
00-0000	5619		316170	24.66	All Occupations	2022
00-0000	5620		469160	26.56	All Occupations	2022
00-0000	5621		201690	24.62	All Occupations	2022
00-0000	5622		96790	28.55	All Occupations	2022
00-0000	5629		170680	27.73	All Occupations	2022
00-0000	6110	2	1960600	34.1	All Occupations	2022
00-0000	6110	3	7955230	29.15	All Occupations	2022
00-0000	6110	5	3035680	32.05	All Occupations	2022
00-0000	6111	2	59720	29.21	All Occupations	2022
00-0000	6111	3	7427120	28.43	All Occupations	2022
00-0000	6111	5	909840	26.51	All Occupations	2022
00-0000	6112	2	207930	27.67	All Occupations	2022
00-0000	6112	3	396770	39.81	All Occupations	2022
00-0000	6112	5	20810	28.58	All Occupations	2022
00-0000	6113	2	1679110	35.12	All Occupations	2022
00-0000	6113	3	68760	45.31	All Occupations	2022
00-0000	6113	5	1273400	38.32	All Occupations	2022
00-0000	6114	5	75690	38.03	All Occupations	2022
00-0000	6115	2	11200	25.6	All Occupations	2022
00-0000	6115	3	9900	29.46	All Occupations	2022
00-0000	6115	5	117790	32.42	All Occupations	2022
00-0000	6116	3	13170	23.74	All Occupations	2022
00-0000	6116	5	453910	23.89	All Occupations	2022
00-0000	6117	3	37830	30.2	All Occupations	2022
00-0000	6117	5	184240	33.88	All Occupations	2022
00-0000	6210		8054320	35.65	All Occupations	2022
00-0000	6211		2782190	46.33	All Occupations	2022
00-0000	6212		1006830	33.89	All Occupations	2022
00-0000	6213		1068140	30.5	All Occupations	2022
00-0000	6214		1022670	37.44	All Occupations	2022
00-0000	6215		318080	33.53	All Occupations	2022
00-0000	6216		1535890	22.28	All Occupations	2022
00-0000	6219		320530	25.93	All Occupations	2022
00-0000	6220	2	398690	37.48	All Occupations	2022
00-0000	6220	3	669050	35.63	All Occupations	2022
00-0000	6220	5	5025660	37.38	All Occupations	2022
00-0000	6221	2	257880	39.56	All Occupations	2022
00-0000	6221	3	665000	35.66	All Occupations	2022
00-0000	6221	5	4667870	37.54	All Occupations	2022
00-0000	6222	2	107060	31.01	All Occupations	2022
00-0000	6222	5	121540	29.43	All Occupations	2022
00-0000	6223	2	33750	42.17	All Occupations	2022
00-0000	6223	5	236250	38.3	All Occupations	2022
00-0000	6230		2973960	20.88	All Occupations	2022
00-0000	6231		1343240	22.63	All Occupations	2022
00-0000	6232		602050	19.8	All Occupations	2022
00-0000	6233		879690	19.07	All Occupations	2022
00-0000	6239		148990	20.22	All Occupations	2022
00-0000	6240		4178450	18.33	All Occupations	2022
00-0000	6241		2833170	18.39	All Occupations	2022
00-0000	6242		199710	23.27	All Occupations	2022
00-0000	6243		269230	19.23	All Occupations	2022
00-0000	6244		876340	16.75	All Occupations	2022
00-0000	7110		483060	35.85	All Occupations	2022
00-0000	7111		120740	32.75	All Occupations	2022
00-0000	7112		132920	43.64	All Occupations	2022
00-0000	7113		139280	28.54	All Occupations	2022
00-0000	7114		28420	48.57	All Occupations	2022
00-0000	7115		61710	35.75	All Occupations	2022
00-0000	7120		153360	24.21	All Occupations	2022
00-0000	7121		153360	24.21	All Occupations	2022
00-0000	7130		1661770	19.14	All Occupations	2022
00-0000	7131		202320	17.94	All Occupations	2022
00-0000	7132		201540	19.81	All Occupations	2022
00-0000	7139		1257910	19.23	All Occupations	2022
00-0000	7210		1758730	19.1	All Occupations	2022
00-0000	7211		1687670	19.1	All Occupations	2022
00-0000	7212		61080	19.16	All Occupations	2022
00-0000	7213		9990	18.27	All Occupations	2022
00-0000	7220		11444410	15.75	All Occupations	2022
00-0000	7223		636880	18.6	All Occupations	2022
00-0000	7224		393970	17.07	All Occupations	2022
00-0000	7225		10413560	15.53	All Occupations	2022
00-0000	8110		1376730	24.05	All Occupations	2022
00-0000	8111		966650	22.55	All Occupations	2022
00-0000	8112		105470	28.91	All Occupations	2022
00-0000	8113		220800	28.95	All Occupations	2022
00-0000	8114		83820	22.35	All Occupations	2022
00-0000	8120		1457170	19.5	All Occupations	2022
00-0000	8121		709610	19.47	All Occupations	2022
00-0000	8122		136290	23.05	All Occupations	2022
00-0000	8123		245990	18.18	All Occupations	2022
00-0000	8129		365280	19.14	All Occupations	2022
00-0000	8130		1295540	31.27	All Occupations	2022
00-0000	8131		188900	26.49	All Occupations	2022
00-0000	8132		149360	40.95	All Occupations	2022
00-0000	8133		238110	31.38	All Occupations	2022
00-0000	8134		300570	19.79	All Occupations	2022
00-0000	8139		418600	38.15	All Occupations	2022
00-0000	9990		9581590	33.94	All Occupations	2022
00-0000	9991		2084650	46.04	All Occupations	2022
00-0000	9992		2122270	31.28	All Occupations	2022
00-0000	9993		5374670	30.3	All Occupations	2022
11-0000	1130		1030	49.59	Management Occupations	2022
11-0000	1133		1030	49.59	Management Occupations	2022
11-0000	1150		10000	49.74	Management Occupations	2022
11-0000	1151		8090	50.6	Management Occupations	2022
11-0000	1152		1910	46.09	Management Occupations	2022
11-0000	2110		14540	91.87	Management Occupations	2022
11-0000	2111		14540	91.87	Management Occupations	2022
11-0000	2120		9460	65.38	Management Occupations	2022
11-0000	2121		2180	77.63	Management Occupations	2022
11-0000	2122		1890	74.81	Management Occupations	2022
11-0000	2123		5380	57.1	Management Occupations	2022
11-0000	2130		18500	65.96	Management Occupations	2022
11-0000	2131		18500	65.96	Management Occupations	2022
11-0000	2210		42960	74.96	Management Occupations	2022
11-0000	2211		30170	76.6	Management Occupations	2022
11-0000	2212		7720	75.65	Management Occupations	2022
11-0000	2213		5060	64.17	Management Occupations	2022
11-0000	2360		238250	56.81	Management Occupations	2022
11-0000	2361		113350	51.32	Management Occupations	2022
11-0000	2362		124900	61.79	Management Occupations	2022
11-0000	2370		80220	62.21	Management Occupations	2022
11-0000	2371		37690	61.37	Management Occupations	2022
11-0000	2372		9290	64.93	Management Occupations	2022
11-0000	2373		23240	62.86	Management Occupations	2022
11-0000	2379		10000	61.33	Management Occupations	2022
11-0000	2380		268020	54.01	Management Occupations	2022
11-0000	2381		52230	51.79	Management Occupations	2022
11-0000	2382		128970	57.25	Management Occupations	2022
11-0000	2383		44300	48.68	Management Occupations	2022
11-0000	2389		42510	52.5	Management Occupations	2022
11-0000	3110		64060	60.57	Management Occupations	2022
11-0000	3111		4430	58.94	Management Occupations	2022
11-0000	3112		4610	66.35	Management Occupations	2022
11-0000	3113		4180	59.4	Management Occupations	2022
11-0000	3114		7120	63.21	Management Occupations	2022
11-0000	3115		6760	62.12	Management Occupations	2022
11-0000	3116		10610	60.05	Management Occupations	2022
11-0000	3117		1200	63.12	Management Occupations	2022
11-0000	3118		11540	52.86	Management Occupations	2022
11-0000	3119		13610	64.07	Management Occupations	2022
11-0000	3120		18280	55.76	Management Occupations	2022
11-0000	3121		17140	54.65	Management Occupations	2022
11-0000	3122		1130	72.57	Management Occupations	2022
11-0000	3130		3990	58.1	Management Occupations	2022
11-0000	3131		360	51.9	Management Occupations	2022
11-0000	3132		2010	59.79	Management Occupations	2022
11-0000	3133		1620	57.37	Management Occupations	2022
11-0000	3140		5000	51.7	Management Occupations	2022
11-0000	3141		1650	56.82	Management Occupations	2022
11-0000	3149		3360	49.18	Management Occupations	2022
11-0000	3150		5310	62.3	Management Occupations	2022
11-0000	3151		200	55.3	Management Occupations	2022
11-0000	3152		4330	64.36	Management Occupations	2022
11-0000	3159		790	52.7	Management Occupations	2022
11-0000	3160		1270	48.56	Management Occupations	2022
11-0000	3161		120	58.87	Management Occupations	2022
11-0000	3162		350	48.46	Management Occupations	2022
11-0000	3169		810	47.07	Management Occupations	2022
11-0000	3210		15930	54.16	Management Occupations	2022
11-0000	3211		3100	54.8	Management Occupations	2022
11-0000	3212		2820	54.29	Management Occupations	2022
11-0000	3219		10010	53.93	Management Occupations	2022
11-0000	3220		17470	72.18	Management Occupations	2022
11-0000	3221		3910	68.27	Management Occupations	2022
11-0000	3222		13560	73.31	Management Occupations	2022
11-0000	3230		23880	54.11	Management Occupations	2022
11-0000	3231		23880	54.11	Management Occupations	2022
11-0000	3240		8170	76.87	Management Occupations	2022
11-0000	3241		8170	76.87	Management Occupations	2022
11-0000	3250		86940	76.74	Management Occupations	2022
11-0000	3254		41210	83.84	Management Occupations	2022
11-0000	3260		36600	64.29	Management Occupations	2022
11-0000	3261		30780	64.97	Management Occupations	2022
11-0000	3262		5830	60.66	Management Occupations	2022
11-0000	3270		21490	57.66	Management Occupations	2022
11-0000	3310		18890	65.08	Management Occupations	2022
11-0000	3311		3860	65.3	Management Occupations	2022
11-0000	3312		3170	66.47	Management Occupations	2022
11-0000	3313		3080	66.72	Management Occupations	2022
11-0000	3314		3600	67.73	Management Occupations	2022
11-0000	3315		5180	61.24	Management Occupations	2022
11-0000	3320		87780	61.0	Management Occupations	2022
11-0000	3327		22580	56.49	Management Occupations	2022
11-0000	3328		8210	57.42	Management Occupations	2022
11-0000	3330		81550	66.73	Management Occupations	2022
11-0000	3333		8670	70.9	Management Occupations	2022
11-0000	3335		11380	60.83	Management Occupations	2022
11-0000	3336		7050	70.85	Management Occupations	2022
11-0000	3340		123550	85.51	Management Occupations	2022
11-0000	3341		21500	95.66	Management Occupations	2022
11-0000	3342		10760	80.09	Management Occupations	2022
11-0000	3343		2530	74.69	Management Occupations	2022
11-0000	3344		35480	82.96	Management Occupations	2022
11-0000	3345		51780	85.02	Management Occupations	2022
11-0000	3346		1500	74.8	Management Occupations	2022
11-0000	3350		31830	69.39	Management Occupations	2022
11-0000	3351		4260	62.69	Management Occupations	2022
11-0000	3352		6130	72.47	Management Occupations	2022
11-0000	3353		10560	70.47	Management Occupations	2022
11-0000	3359		10870	69.24	Management Occupations	2022
11-0000	3360		89690	71.95	Management Occupations	2022
11-0000	3361		11520	80.72	Management Occupations	2022
11-0000	3362		6030	57.54	Management Occupations	2022
11-0000	3363		23950	62.39	Management Occupations	2022
11-0000	3364		38350	79.16	Management Occupations	2022
11-0000	3365		1490	66.55	Management Occupations	2022
11-0000	3366		5900	69.04	Management Occupations	2022
11-0000	3369		2460	57.07	Management Occupations	2022
11-0000	3370		17300	56.11	Management Occupations	2022
11-0000	3379		1500	57.8	Management Occupations	2022
11-0000	3390		50930	68.53	Management Occupations	2022
11-0000	3391		28110	76.95	Management Occupations	2022
11-0000	3399		22820	58.16	Management Occupations	2022
11-0000	4230		311150	65.59	Management Occupations	2022
11-0000	4231		26610	58.39	Management Occupations	2022
11-0000	4234		80820	73.81	Management Occupations	2022
11-0000	4238		65390	62.1	Management Occupations	2022
11-0000	4240		189290	68.56	Management Occupations	2022
11-0000	4243		16390	80.64	Management Occupations	2022
11-0000	4245		6300	49.68	Management Occupations	2022
11-0000	4250		66880	68.63	Management Occupations	2022
11-0000	4251		66880	68.63	Management Occupations	2022
11-0000	4410		121540	69.75	Management Occupations	2022
11-0000	4411		79760	84.26	Management Occupations	2022
11-0000	4412		12710	54.37	Management Occupations	2022
11-0000	4413		29070	36.65	Management Occupations	2022
11-0000	4440		52190	42.97	Management Occupations	2022
11-0000	4441		41600	44.5	Management Occupations	2022
11-0000	4442		10600	36.96	Management Occupations	2022
11-0000	4450		78390	37.32	Management Occupations	2022
11-0000	4453		11340	34.87	Management Occupations	2022
11-0000	4490		48100	46.11	Management Occupations	2022
11-0000	4491		29120	46.83	Management Occupations	2022
11-0000	4492		18970	45.01	Management Occupations	2022
11-0000	4550		51430	45.65	Management Occupations	2022
11-0000	4560		54860	46.3	Management Occupations	2022
11-0000	4561		54860	46.3	Management Occupations	2022
11-0000	4570		43990	32.97	Management Occupations	2022
11-0000	4571		38780	30.58	Management Occupations	2022
11-0000	4572		5210	50.73	Management Occupations	2022
11-0000	4580		71300	42.0	Management Occupations	2022
11-0000	4581		47890	43.77	Management Occupations	2022
11-0000	4582		11000	33.41	Management Occupations	2022
11-0000	4583		12400	42.82	Management Occupations	2022
11-0000	4590		96630	43.2	Management Occupations	2022
11-0000	4591		25580	37.8	Management Occupations	2022
11-0000	4592		4140	35.63	Management Occupations	2022
11-0000	4593		3020	28.46	Management Occupations	2022
11-0000	4599		38570	51.23	Management Occupations	2022
11-0000	4810		10630	68.68	Management Occupations	2022
11-0000	4811		6720	64.12	Management Occupations	2022
11-0000	4812		3910	76.52	Management Occupations	2022
11-0000	4820		8790	62.36	Management Occupations	2022
11-0000	4821		8790	62.36	Management Occupations	2022
11-0000	4830		6440	73.07	Management Occupations	2022
11-0000	4831		4830	72.0	Management Occupations	2022
11-0000	4832		1610	76.28	Management Occupations	2022
11-0000	4840		62700	46.54	Management Occupations	2022
11-0000	4850		11860	44.53	Management Occupations	2022
11-0000	4851		970	48.09	Management Occupations	2022
11-0000	4852		480	47.69	Management Occupations	2022
11-0000	4853		2800	40.83	Management Occupations	2022
11-0000	4854		3200	47.47	Management Occupations	2022
11-0000	4855		940	53.32	Management Occupations	2022
11-0000	4859		3460	40.98	Management Occupations	2022
11-0000	4860		5030	88.0	Management Occupations	2022
11-0000	4861		1150	88.92	Management Occupations	2022
11-0000	4862		3170	91.29	Management Occupations	2022
11-0000	4869		710	71.86	Management Occupations	2022
11-0000	4870		2000	41.18	Management Occupations	2022
11-0000	4871		690	39.64	Management Occupations	2022
11-0000	4872		1100	41.37	Management Occupations	2022
11-0000	4879		200	45.4	Management Occupations	2022
11-0000	4880		56000	60.54	Management Occupations	2022
11-0000	4881		11710	59.55	Management Occupations	2022
11-0000	4882		2660	60.5	Management Occupations	2022
11-0000	4883		8030	67.05	Management Occupations	2022
11-0000	4884		5500	43.96	Management Occupations	2022
11-0000	4885		25790	63.02	Management Occupations	2022
11-0000	4889		2300	54.61	Management Occupations	2022
11-0000	4910		15950	43.4	Management Occupations	2022
11-0000	4911		15950	43.4	Management Occupations	2022
11-0000	4920		21800	49.29	Management Occupations	2022
11-0000	4921		15960	50.02	Management Occupations	2022
11-0000	4922		5840	47.29	Management Occupations	2022
11-0000	4930		51580	55.28	Management Occupations	2022
11-0000	4931		51580	55.28	Management Occupations	2022
11-0000	5120		31640	77.84	Management Occupations	2022
11-0000	5121		28420	78.24	Management Occupations	2022
11-0000	5122		3220	74.31	Management Occupations	2022
11-0000	5130		135610	87.16	Management Occupations	2022
11-0000	5131		35410	74.44	Management Occupations	2022
11-0000	5132		100190	91.66	Management Occupations	2022
11-0000	5160		45080	92.57	Management Occupations	2022
11-0000	5161		11230	67.74	Management Occupations	2022
11-0000	5162		33850	100.81	Management Occupations	2022
11-0000	5170		42330	76.18	Management Occupations	2022
11-0000	5180		67310	84.44	Management Occupations	2022
11-0000	5182		67310	84.44	Management Occupations	2022
11-0000	5190		25730		Management Occupations	2022
11-0000	5192		25730		Management Occupations	2022
11-0000	5210		3080	95.81	Management Occupations	2022
11-0000	5211		3080	95.81	Management Occupations	2022
11-0000	5220		285880	71.94	Management Occupations	2022
11-0000	5222		73850	78.41	Management Occupations	2022
11-0000	5230		144510	108.4	Management Occupations	2022
11-0000	5240		263630	79.71	Management Occupations	2022
11-0000	5241		140120	82.36	Management Occupations	2022
11-0000	5242		123510	76.71	Management Occupations	2022
11-0000	5250		4370	82.63	Management Occupations	2022
11-0000	5251		1320	64.56	Management Occupations	2022
11-0000	5259		3050	90.47	Management Occupations	2022
11-0000	5310		344410	45.17	Management Occupations	2022
11-0000	5320		43530	47.79	Management Occupations	2022
11-0000	5321		12620	41.61	Management Occupations	2022
11-0000	5330		5300	73.35	Management Occupations	2022
11-0000	5331		5300	73.35	Management Occupations	2022
11-0000	5410		1241170	80.59	Management Occupations	2022
11-0000	5411		36120	77.88	Management Occupations	2022
11-0000	5412		104550	80.16	Management Occupations	2022
11-0000	5413		164170	73.73	Management Occupations	2022
11-0000	5414		16220	60.26	Management Occupations	2022
11-0000	5415		341840	82.86	Management Occupations	2022
11-0000	5416		280470	79.2	Management Occupations	2022
11-0000	5417		163870	95.5	Management Occupations	2022
11-0000	5418		77970	75.7	Management Occupations	2022
11-0000	5419		55960	65.56	Management Occupations	2022
11-0000	5510		552800	83.18	Management Occupations	2022
11-0000	5511		552800	83.18	Management Occupations	2022
11-0000	5610		404220	61.23	Management Occupations	2022
11-0000	5611		100910		Management Occupations	2022
11-0000	5612		7700	56.66	Management Occupations	2022
11-0000	5613		116720	61.89	Management Occupations	2022
11-0000	5614		39590	61.45	Management Occupations	2022
11-0000	5615		18010	58.72	Management Occupations	2022
11-0000	5616		21470	54.11	Management Occupations	2022
