occ_code	naics	own	tot_emp	h_mean	occ_title	year
00-0000	1130		51870	19.04	Industry Total	2015
00-0000	1133		51870	19.04	Industry Total	2015
00-0000	1150		360280	12.81	Industry Total	2015
00-0000	1151		330780	12.47	Industry Total	2015
00-0000	1152		29500	16.68	Industry Total	2015
00-0000	2110		193680	42.82	Industry Total	2015
00-0000	2111		193680	42.82	Industry Total	2015
00-0000	2120		205390	25.54	Industry Total	2015
00-0000	2121		69460	27.8	Industry Total	2015
00-0000	2122		43380	28.58	Industry Total	2015
00-0000	2123		92550	22.42	Industry Total	2015
00-0000	2130		412240	27.07	Industry Total	2015
00-0000	2131		412240	27.07	Industry Total	2015
00-0000	2210		553890	35.14	Industry Total	2015
00-0000	2211		392570	36.18	Industry Total	2015
00-0000	2212		112830	36.43	Industry Total	2015
00-0000	2213		48490	23.78	Industry Total	2015
00-0000	2360		1404430	26.47	Industry Total	2015
00-0000	2361		680480	23.66	Industry Total	2015
00-0000	2362		723950	29.12	Industry Total	2015
00-0000	2370		948680	25.28	Industry Total	2015
00-0000	2371		481790	24.8	Industry Total	2015
00-0000	2372		40470	29.05	Industry Total	2015
00-0000	2373		316780	25.36	Industry Total	2015
00-0000	2379		109650	25.77	Industry Total	2015
00-0000	2380		4039960	23.89	Industry Total	2015
00-0000	2381		797940	22.29	Industry Total	2015
00-0000	2382		1895460	25.75	Industry Total	2015
00-0000	2383		727390	22.27	Industry Total	2015
00-0000	2389		619180	22.15	Industry Total	2015
00-0000	3110		1498370	17.12	Industry Total	2015
00-0000	3111		55880	19.97	Industry Total	2015
00-0000	3112		59440	22.21	Industry Total	2015
00-0000	3113		71930	18.44	Industry Total	2015
00-0000	3114		164750	18.22	Industry Total	2015
00-0000	3115		136650	20.23	Industry Total	2015
00-0000	3116		484720	14.54	Industry Total	2015
00-0000	3117		33480	15.58	Industry Total	2015
00-0000	3118		296840	16.07	Industry Total	2015
00-0000	3119		194690	19.42	Industry Total	2015
00-0000	3120		218740	21.05	Industry Total	2015
00-0000	3121		205430	20.68	Industry Total	2015
00-0000	3122		13310	26.71	Industry Total	2015
00-0000	3130		116850	17.59	Industry Total	2015
00-0000	3131		28470	15.83	Industry Total	2015
00-0000	3132		56040	17.87	Industry Total	2015
00-0000	3133		32340	18.64	Industry Total	2015
00-0000	3140		115910	16.77	Industry Total	2015
00-0000	3141		52190	16.77	Industry Total	2015
00-0000	3149		63730	16.78	Industry Total	2015
00-0000	3150		137510	16.96	Industry Total	2015
00-0000	3151		12740	15.44	Industry Total	2015
00-0000	3152		112820	17.23	Industry Total	2015
00-0000	3159		11940	15.94	Industry Total	2015
00-0000	3160		29220	18.43	Industry Total	2015
00-0000	3161		3830	17.88	Industry Total	2015
00-0000	3162		13120	20.1	Industry Total	2015
00-0000	3169		12270	16.81	Industry Total	2015
00-0000	3210		379360	17.27	Industry Total	2015
00-0000	3211		91550	17.21	Industry Total	2015
00-0000	3212		73470	18.13	Industry Total	2015
00-0000	3219		214340	17.0	Industry Total	2015
00-0000	3220		370830	22.81	Industry Total	2015
00-0000	3221		101850	25.6	Industry Total	2015
00-0000	3222		268980	21.75	Industry Total	2015
00-0000	3230		452060	20.68	Industry Total	2015
00-0000	3231		452060	20.68	Industry Total	2015
00-0000	3240		110530	33.76	Industry Total	2015
00-0000	3241		110530	33.76	Industry Total	2015
00-0000	3250		806060	29.08	Industry Total	2015
00-0000	3251		148500	30.92	Industry Total	2015
00-0000	3252		92650	29.86	Industry Total	2015
00-0000	3253		37020	27.56	Industry Total	2015
00-0000	3254		281440	32.22	Industry Total	2015
00-0000	3255		60760	25.87	Industry Total	2015
00-0000	3256		104150	23.25	Industry Total	2015
00-0000	3259		81530	24.49	Industry Total	2015
00-0000	3260		684600	19.99	Industry Total	2015
00-0000	3261		551740	19.81	Industry Total	2015
00-0000	3262		132860	20.73	Industry Total	2015
00-0000	3270		395960	20.82	Industry Total	2015
00-0000	3271		39370	20.27	Industry Total	2015
00-0000	3272		82720	20.38	Industry Total	2015
00-0000	3273		185770	20.84	Industry Total	2015
00-0000	3274		13380	22.45	Industry Total	2015
00-0000	3279		74720	21.27	Industry Total	2015
00-0000	3310		398340	22.7	Industry Total	2015
00-0000	3311		90610	25.1	Industry Total	2015
00-0000	3312		60280	22.5	Industry Total	2015
00-0000	3313		58850	21.77	Industry Total	2015
00-0000	3314		61750	23.7	Industry Total	2015
00-0000	3315		126850	21.0	Industry Total	2015
00-0000	3320		1465780	21.94	Industry Total	2015
00-0000	3321		100490	21.82	Industry Total	2015
00-0000	3322		38520	22.32	Industry Total	2015
00-0000	3323		368450	21.46	Industry Total	2015
00-0000	3324		98230	23.3	Industry Total	2015
00-0000	3325		23780	24.65	Industry Total	2015
00-0000	3326		43180	21.22	Industry Total	2015
00-0000	3327		374870	22.0	Industry Total	2015
00-0000	3328		140710	19.48	Industry Total	2015
00-0000	3329		277560	23.14	Industry Total	2015
00-0000	3330		1128950	25.51	Industry Total	2015
00-0000	3331		248410	24.73	Industry Total	2015
00-0000	3332		111770	29.11	Industry Total	2015
00-0000	3333		88340	27.68	Industry Total	2015
00-0000	3334		129840	21.96	Industry Total	2015
00-0000	3335		183090	25.47	Industry Total	2015
00-0000	3336		100350	27.42	Industry Total	2015
00-0000	3339		267150	25.05	Industry Total	2015
00-0000	3340		1050150	37.0	Industry Total	2015
00-0000	3341		158540	46.39	Industry Total	2015
00-0000	3342		88980	36.06	Industry Total	2015
00-0000	3343		19270	32.48	Industry Total	2015
00-0000	3344		367990	33.97	Industry Total	2015
00-0000	3345		399470	36.68	Industry Total	2015
00-0000	3346		15900	32.46	Industry Total	2015
00-0000	3350		382030	24.71	Industry Total	2015
00-0000	3351		47050	23.52	Industry Total	2015
00-0000	3352		59720	22.75	Industry Total	2015
00-0000	3353		145630	25.85	Industry Total	2015
00-0000	3359		129630	24.75	Industry Total	2015
00-0000	3360		1599730	27.14	Industry Total	2015
00-0000	3361		205060	26.93	Industry Total	2015
00-0000	3362		146090	19.09	Industry Total	2015
00-0000	3363		560990	21.92	Industry Total	2015
00-0000	3364		488150	36.71	Industry Total	2015
00-0000	3365		27990	22.9	Industry Total	2015
00-0000	3366		138450	25.13	Industry Total	2015
00-0000	3369		33000	23.15	Industry Total	2015
00-0000	3370		375310	18.68	Industry Total	2015
00-0000	3371		236590	17.81	Industry Total	2015
00-0000	3372		104410	20.72	Industry Total	2015
00-0000	3379		34320	18.46	Industry Total	2015
00-0000	3390		586900	23.49	Industry Total	2015
00-0000	3391		305150	25.31	Industry Total	2015
00-0000	3399		281750	21.52	Industry Total	2015
00-0000	4230		2918780	26.71	Industry Total	2015
00-0000	4231		326940	21.51	Industry Total	2015
00-0000	4232		102500	25.18	Industry Total	2015
00-0000	4233		206060	23.52	Industry Total	2015
00-0000	4234		612990	32.38	Industry Total	2015
00-0000	4235		127970	25.65	Industry Total	2015
00-0000	4236		323800	29.92	Industry Total	2015
00-0000	4237		239590	25.52	Industry Total	2015
00-0000	4238		680720	26.34	Industry Total	2015
00-0000	4239		298210	22.21	Industry Total	2015
00-0000	4240		2023960	23.55	Industry Total	2015
00-0000	4241		122030	25.72	Industry Total	2015
00-0000	4242		199620	30.32	Industry Total	2015
00-0000	4243		147940	25.45	Industry Total	2015
00-0000	4244		739630	21.26	Industry Total	2015
00-0000	4245		75420	18.97	Industry Total	2015
00-0000	4246		128100	28.54	Industry Total	2015
00-0000	4247		98590	23.37	Industry Total	2015
00-0000	4248		186560	25.07	Industry Total	2015
00-0000	4249		326080	21.19	Industry Total	2015
00-0000	4250		895400	31.6	Industry Total	2015
00-0000	4251		895400	31.6	Industry Total	2015
00-0000	4410		1909020	20.31	Industry Total	2015
00-0000	4411		1223040	22.67	Industry Total	2015
00-0000	4412		144830	19.1	Industry Total	2015
00-0000	4413		541150	15.31	Industry Total	2015
00-0000	4420		468950	16.59	Industry Total	2015
00-0000	4421		217570	17.15	Industry Total	2015
00-0000	4422		251380	16.11	Industry Total	2015
00-0000	4430		513550	17.32	Industry Total	2015
00-0000	4431		513550	17.32	Industry Total	2015
00-0000	4440		1251370	15.64	Industry Total	2015
00-0000	4441		1094490	15.73	Industry Total	2015
00-0000	4442		156880	15.02	Industry Total	2015
00-0000	4450		3053560	12.96	Industry Total	2015
00-0000	4451		2672250	12.96	Industry Total	2015
00-0000	4452		229710	12.91	Industry Total	2015
00-0000	4453		151590	12.98	Industry Total	2015
00-0000	4460		1036920	20.44	Industry Total	2015
00-0000	4461		1036920	20.44	Industry Total	2015
00-0000	4470		896890	11.14	Industry Total	2015
00-0000	4471		896890	11.14	Industry Total	2015
00-0000	4480		1398810	13.23	Industry Total	2015
00-0000	4481		1048510	12.79	Industry Total	2015
00-0000	4482		211310	12.97	Industry Total	2015
00-0000	4483		138990	16.91	Industry Total	2015
00-0000	4510		651150	13.14	Industry Total	2015
00-0000	4511		562220	13.3	Industry Total	2015
00-0000	4512		88930	12.11	Industry Total	2015
00-0000	4520		3228960	12.91	Industry Total	2015
00-0000	4521		1392770	12.34	Industry Total	2015
00-0000	4529		1836190	13.34	Industry Total	2015
00-0000	4530		832900	13.76	Industry Total	2015
00-0000	4531		64550	12.73	Industry Total	2015
00-0000	4532		288540	13.88	Industry Total	2015
00-0000	4533		169260	12.28	Industry Total	2015
00-0000	4539		310550	14.67	Industry Total	2015
00-0000	4540		508840	21.42	Industry Total	2015
00-0000	4541		338310	22.24	Industry Total	2015
00-0000	4542		37840	16.68	Industry Total	2015
00-0000	4543		132690	20.68	Industry Total	2015
00-0000	4810		453610	31.12	Industry Total	2015
00-0000	4811		414330	31.0	Industry Total	2015
00-0000	4812		39280	32.37	Industry Total	2015
00-0000	4820		215090	29.66	Industry Total	2015
00-0000	4821		215090	29.66	Industry Total	2015
00-0000	4830		67660	29.7	Industry Total	2015
00-0000	4831		39440	30.07	Industry Total	2015
00-0000	4832		28220	29.18	Industry Total	2015
00-0000	4840		1442700	20.89	Industry Total	2015
00-0000	4841		986190	21.14	Industry Total	2015
00-0000	4842		456510	20.35	Industry Total	2015
00-0000	4850		484520	15.98	Industry Total	2015
00-0000	4851		44660	19.54	Industry Total	2015
00-0000	4852		16540	17.72	Industry Total	2015
00-0000	4853		81830	14.77	Industry Total	2015
00-0000	4854		212110	16.12	Industry Total	2015
00-0000	4855		30570	16.64	Industry Total	2015
00-0000	4859		98820	14.57	Industry Total	2015
00-0000	4860		47360	35.2	Industry Total	2015
00-0000	4861		10360	39.54	Industry Total	2015
00-0000	4862		29160	32.66	Industry Total	2015
00-0000	4869		7840	38.89	Industry Total	2015
00-0000	4870		31130	18.14	Industry Total	2015
00-0000	4871		13700	17.25	Industry Total	2015
00-0000	4872		14680	18.06	Industry Total	2015
00-0000	4879		2750	23.02	Industry Total	2015
00-0000	4880		642860	23.17	Industry Total	2015
00-0000	4881		184490	22.83	Industry Total	2015
00-0000	4882		33350	21.0	Industry Total	2015
00-0000	4883		96920	28.65	Industry Total	2015
00-0000	4884		95100	17.65	Industry Total	2015
00-0000	4885		201630	24.62	Industry Total	2015
00-0000	4889		31370	17.9	Industry Total	2015
00-0000	4910		615140	25.5	Industry Total	2015
00-0000	4911		615140	25.5	Industry Total	2015
00-0000	4920		595820	20.2	Industry Total	2015
00-0000	4921		540750	20.47	Industry Total	2015
00-0000	4922		55070	17.53	Industry Total	2015
00-0000	4930		808370	18.26	Industry Total	2015
00-0000	4931		808370	18.26	Industry Total	2015
00-0000	5110		727710	36.03	Industry Total	2015
00-0000	5111		400810	26.53	Industry Total	2015
00-0000	5112		326900	47.67	Industry Total	2015
00-0000	5120		406650	28.02	Industry Total	2015
00-0000	5121		390480	27.92	Industry Total	2015
00-0000	5122		16170	30.38	Industry Total	2015
00-0000	5150		283680	30.51	Industry Total	2015
00-0000	5151		221690	30.36	Industry Total	2015
00-0000	5152		61990	31.05	Industry Total	2015
00-0000	5170		808100	32.32	Industry Total	2015
00-0000	5171		589240	32.19	Industry Total	2015
00-0000	5172		135800	32.64	Industry Total	2015
00-0000	5174		6910	35.55	Industry Total	2015
00-0000	5179		76150	32.48	Industry Total	2015
00-0000	5180		290780	36.36	Industry Total	2015
00-0000	5182		290780	36.36	Industry Total	2015
00-0000	5190		232110	43.66	Industry Total	2015
00-0000	5191		232110	43.66	Industry Total	2015
00-0000	5210			43.65	Industry Total	2015
00-0000	5211			43.65	Industry Total	2015
00-0000	5220		2524430	27.32	Industry Total	2015
00-0000	5221		1641460	26.28	Industry Total	2015
00-0000	5222		592470	29.89	Industry Total	2015
00-0000	5223		290500	27.95	Industry Total	2015
00-0000	5230		892780	50.24	Industry Total	2015
00-0000	5231		446590	52.64	Industry Total	2015
00-0000	5232		4950	53.89	Industry Total	2015
00-0000	5239		441230	47.77	Industry Total	2015
00-0000	5240		2216570	30.88	Industry Total	2015
00-0000	5241		1161130	32.8	Industry Total	2015
00-0000	5242		1055430	28.76	Industry Total	2015
00-0000	5250			37.56	Industry Total	2015
00-0000	5251		7390	34.99	Industry Total	2015
00-0000	5259			40.18	Industry Total	2015
00-0000	5310		1504710	22.22	Industry Total	2015
00-0000	5311		580430	20.41	Industry Total	2015
00-0000	5312		289490	24.41	Industry Total	2015
00-0000	5313		634790	22.88	Industry Total	2015
00-0000	5320		538330	19.51	Industry Total	2015
00-0000	5321		195680	18.45	Industry Total	2015
00-0000	5322		158180	16.45	Industry Total	2015
00-0000	5323		38980	18.03	Industry Total	2015
00-0000	5324		145480	24.67	Industry Total	2015
00-0000	5330		23380	34.3	Industry Total	2015
00-0000	5331		23380	34.3	Industry Total	2015
00-0000	5410		8483010	37.29	Industry Total	2015
00-0000	5411		1122070	38.88	Industry Total	2015
00-0000	5412		924310	31.29	Industry Total	2015
00-0000	5413		1392600	36.59	Industry Total	2015
00-0000	5414		131510	29.03	Industry Total	2015
00-0000	5415		1885250	43.5	Industry Total	2015
00-0000	5416		1248130	37.64	Industry Total	2015
00-0000	5417		647100	44.39	Industry Total	2015
00-0000	5418		479510	33.04	Industry Total	2015
00-0000	5419		652520	23.73	Industry Total	2015
00-0000	5510		2259540	38.27	Industry Total	2015
00-0000	5511		2259540	38.27	Industry Total	2015
00-0000	5610		8486410	17.43	Industry Total	2015
00-0000	5611		461160	28.34	Industry Total	2015
00-0000	5612		143280	18.53	Industry Total	2015
00-0000	5613		3580700	17.65	Industry Total	2015
00-0000	5614		902300	17.94	Industry Total	2015
00-0000	5615		198960	22.3	Industry Total	2015
00-0000	5616		874950	15.64	Industry Total	2015
00-0000	5617		2028860	14.2	Industry Total	2015
00-0000	5619		296190	19.78	Industry Total	2015
00-0000	5620		396010	21.89	Industry Total	2015
00-0000	5621		162710	19.44	Industry Total	2015
00-0000	5622		94110	24.61	Industry Total	2015
00-0000	5629		139190	22.9	Industry Total	2015
00-0000	6110	2	1980370	28.47	Industry Total	2015
00-0000	6110	3	8067090	23.66	Industry Total	2015
00-0000	6110	5	2814190	27.19	Industry Total	2015
00-0000	6111	2	68950	23.79	Industry Total	2015
00-0000	6111	3	7468140	23.15	Industry Total	2015
00-0000	6111	5	818840	22.35	Industry Total	2015
00-0000	6112	2	218580	23.56	Industry Total	2015
00-0000	6112	3	501040	29.7	Industry Total	2015
00-0000	6112	5	37760	27.44	Industry Total	2015
00-0000	6113	2	1677880	29.34	Industry Total	2015
00-0000	6113	3	50140	40.4	Industry Total	2015
00-0000	6113	5	1250420	32.5	Industry Total	2015
00-0000	6114	5	69230	30.84	Industry Total	2015
00-0000	6115	2	12210	23.24	Industry Total	2015
00-0000	6115	3	9680	23.76	Industry Total	2015
00-0000	6115	5	119920	25.58	Industry Total	2015
00-0000	6116	3	5280	21.66	Industry Total	2015
00-0000	6116	5	384030	20.36	Industry Total	2015
00-0000	6117	3	31190	22.65	Industry Total	2015
00-0000	6117	5	133980	26.25	Industry Total	2015
00-0000	6210		6789270	28.72	Industry Total	2015
00-0000	6211		2509450	35.7	Industry Total	2015
00-0000	6212		899130	29.86	Industry Total	2015
00-0000	6213		805090	25.67	Industry Total	2015
00-0000	6214		737410	28.88	Industry Total	2015
00-0000	6215		254840	26.82	Industry Total	2015
00-0000	6216		1298940	18.44	Industry Total	2015
00-0000	6219		284420	20.39	Industry Total	2015
00-0000	6220	2	337700	28.54	Industry Total	2015
00-0000	6220	3	646860	27.5	Industry Total	2015
00-0000	6220	5	4770590	29.38	Industry Total	2015
00-0000	6221	2	191740	30.41	Industry Total	2015
00-0000	6221	3	641370	27.51	Industry Total	2015
00-0000	6221	5	4442250	29.48	Industry Total	2015
00-0000	6222	2	116460	24.86	Industry Total	2015
00-0000	6222	5	110770	23.61	Industry Total	2015
00-0000	6223	2	29500	30.89	Industry Total	2015
00-0000	6223	5	217570	30.14	Industry Total	2015
00-0000	6230		3287610	16.18	Industry Total	2015
00-0000	6231		1653320	17.51	Industry Total	2015
00-0000	6232		608430	14.94	Industry Total	2015
00-0000	6233		862750	14.49	Industry Total	2015
00-0000	6239		163110	16.25	Industry Total	2015
00-0000	6240		2906810	14.95	Industry Total	2015
00-0000	6241		1591920	15.37	Industry Total	2015
00-0000	6242		154430	18.94	Industry Total	2015
00-0000	6243		327870	15.78	Industry Total	2015
00-0000	6244		832600	13.06	Industry Total	2015
00-0000	7110		458260	23.68	Industry Total	2015
00-0000	7111		119790	25.01	Industry Total	2015
00-0000	7112		138310	21.14	Industry Total	2015
00-0000	7113		124110	19.78	Industry Total	2015
00-0000	7114		23050	35.39	Industry Total	2015
00-0000	7115		53000	31.3	Industry Total	2015
00-0000	7120		151350	19.33	Industry Total	2015
00-0000	7121		151350	19.33	Industry Total	2015
00-0000	7130		1633640	15.01	Industry Total	2015
00-0000	7131		190540	14.5	Industry Total	2015
00-0000	7132		256590	14.43	Industry Total	2015
00-0000	7139		1186510	15.22	Industry Total	2015
00-0000	7210		1959750	14.46	Industry Total	2015
00-0000	7211		1894950	14.45	Industry Total	2015
00-0000	7212		52250	14.7	Industry Total	2015
00-0000	7213		12560	13.73	Industry Total	2015
00-0000	7220		10962800	11.21	Industry Total	2015
00-0000	7223		665510	13.23	Industry Total	2015
00-0000	7224		369700	11.83	Industry Total	2015
00-0000	7225		9927600	11.05	Industry Total	2015
00-0000	8110		1267070	19.17	Industry Total	2015
00-0000	8111		884920	17.81	Industry Total	2015
00-0000	8112		101470	23.75	Industry Total	2015
00-0000	8113		206350	23.45	Industry Total	2015
00-0000	8114		74340	17.19	Industry Total	2015
00-0000	8120		1398420	14.35	Industry Total	2015
00-0000	8121		664000	14.13	Industry Total	2015
00-0000	8122		134850	18.7	Industry Total	2015
00-0000	8123		300980	13.16	Industry Total	2015
00-0000	8129		298590	14.07	Industry Total	2015
00-0000	8130		1344600	23.17	Industry Total	2015
00-0000	8131		189080	19.67	Industry Total	2015
00-0000	8132		136560	30.74	Industry Total	2015
00-0000	8133		200510	24.41	Industry Total	2015
00-0000	8134		387300	15.1	Industry Total	2015
00-0000	8139		431140	29.0	Industry Total	2015
00-0000	9990		9547400	27.57	Industry Total	2015
00-0000	9991		1985950	38.47	Industry Total	2015
00-0000	9992		2203830	25.73	Industry Total	2015
00-0000	9993		5357620	24.3	Industry Total	2015
11-0000	1130		790	41.58	Management Occupations	2015
11-0000	1133		790	41.58	Management Occupations	2015
11-0000	1150		6950	43.9	Management Occupations	2015
11-0000	1151		5860	44.4	Management Occupations	2015
11-0000	1152		1090	41.21	Management Occupations	2015
11-0000	2110		18360	79.64	Management Occupations	2015
11-0000	2111		18360	79.64	Management Occupations	2015
11-0000	2120		8030	56.49	Management Occupations	2015
11-0000	2121		2450	62.15	Management Occupations	2015
11-0000	2122		1180	57.77	Management Occupations	2015
11-0000	2123		4410	53.01	Management Occupations	2015
11-0000	2130		18170	63.27	Management Occupations	2015
11-0000	2131		18170	63.27	Management Occupations	2015
11-0000	2210		38560	62.08	Management Occupations	2015
11-0000	2211		27990	62.59	Management Occupations	2015
11-0000	2212		7370	65.79	Management Occupations	2015
11-0000	2213		3210	49.16	Management Occupations	2015
11-0000	2360		155140	51.44	Management Occupations	2015
11-0000	2361		61770	48.27	Management Occupations	2015
11-0000	2362		93370	53.53	Management Occupations	2015
11-0000	2370		59870	53.91	Management Occupations	2015
11-0000	2371		27260	53.19	Management Occupations	2015
11-0000	2372		8450	52.75	Management Occupations	2015
11-0000	2373		17680	54.66	Management Occupations	2015
11-0000	2379		6470	56.41	Management Occupations	2015
11-0000	2380		176510	52.46	Management Occupations	2015
11-0000	2381		32210	50.86	Management Occupations	2015
11-0000	2382		90000	54.02	Management Occupations	2015
11-0000	2383		26990	51.11	Management Occupations	2015
11-0000	2389		27310	50.51	Management Occupations	2015
11-0000	3110		50770	53.3	Management Occupations	2015
11-0000	3111		3280	50.54	Management Occupations	2015
11-0000	3112		3320	53.61	Management Occupations	2015
11-0000	3113		3180	56.35	Management Occupations	2015
11-0000	3114		6190	52.23	Management Occupations	2015
11-0000	3115		5540	53.89	Management Occupations	2015
11-0000	3116		8050	48.96	Management Occupations	2015
11-0000	3117		1210	55.27	Management Occupations	2015
11-0000	3118		10220	53.02	Management Occupations	2015
11-0000	3119		9770	57.08	Management Occupations	2015
11-0000	3120		12290	52.62	Management Occupations	2015
11-0000	3121		11260	51.57	Management Occupations	2015
11-0000	3122		1040	64.07	Management Occupations	2015
11-0000	3130		4590	54.96	Management Occupations	2015
11-0000	3131		580	53.74	Management Occupations	2015
11-0000	3132		2330	53.81	Management Occupations	2015
11-0000	3133		1680	56.98	Management Occupations	2015
11-0000	3140		5010	50.27	Management Occupations	2015
11-0000	3141		1910	53.02	Management Occupations	2015
11-0000	3149		3100	48.58	Management Occupations	2015
11-0000	3150		6070	56.55	Management Occupations	2015
11-0000	3151		400	52.17	Management Occupations	2015
11-0000	3152		5130	57.11	Management Occupations	2015
11-0000	3159		530	54.44	Management Occupations	2015
11-0000	3160		1420	57.58	Management Occupations	2015
11-0000	3161		190	50.28	Management Occupations	2015
11-0000	3162		750	60.24	Management Occupations	2015
11-0000	3169		480	56.34	Management Occupations	2015
11-0000	3210		13390	47.65	Management Occupations	2015
11-0000	3211		2780	46.39	Management Occupations	2015
11-0000	3212		2640	46.34	Management Occupations	2015
11-0000	3219		7970	48.53	Management Occupations	2015
11-0000	3220		17490	58.88	Management Occupations	2015
11-0000	3221		4390	57.6	Management Occupations	2015
11-0000	3222		13100	59.31	Management Occupations	2015
11-0000	3230		23190	54.2	Management Occupations	2015
11-0000	3231		23190	54.2	Management Occupations	2015
11-0000	3240		6300	64.31	Management Occupations	2015
11-0000	3241		6300	64.31	Management Occupations	2015
11-0000	3250		70690	64.11	Management Occupations	2015
11-0000	3251		10040	62.83	Management Occupations	2015
11-0000	3252		6190	61.93	Management Occupations	2015
11-0000	3253		2760	57.78	Management Occupations	2015
11-0000	3254		33860	67.66	Management Occupations	2015
11-0000	3255		4820	61.27	Management Occupations	2015
11-0000	3256		7440	60.12	Management Occupations	2015
11-0000	3259		5580	58.2	Management Occupations	2015
11-0000	3260		33190	55.3	Management Occupations	2015
11-0000	3261		27740	56.02	Management Occupations	2015
11-0000	3262		5450	51.63	Management Occupations	2015
11-0000	3270		18600	52.38	Management Occupations	2015
11-0000	3271		2040	56.57	Management Occupations	2015
11-0000	3272		3530	52.81	Management Occupations	2015
11-0000	3273		8660	50.94	Management Occupations	2015
11-0000	3274		630	51.78	Management Occupations	2015
11-0000	3279		3740	53.16	Management Occupations	2015
11-0000	3310		17430	57.42	Management Occupations	2015
11-0000	3311		3090	56.4	Management Occupations	2015
11-0000	3312		2980	57.2	Management Occupations	2015
11-0000	3313		2430	56.37	Management Occupations	2015
11-0000	3314		3410	59.37	Management Occupations	2015
11-0000	3315		5520	57.39	Management Occupations	2015
11-0000	3320		83840	55.97	Management Occupations	2015
11-0000	3321		5930	56.67	Management Occupations	2015
11-0000	3322		2230	57.26	Management Occupations	2015
11-0000	3323		20190	54.56	Management Occupations	2015
11-0000	3324		5420	56.76	Management Occupations	2015
11-0000	3325		2210	59.0	Management Occupations	2015
11-0000	3326		2700	57.04	Management Occupations	2015
11-0000	3327		21170	54.9	Management Occupations	2015
11-0000	3328		7900	56.54	Management Occupations	2015
11-0000	3329		16090	57.59	Management Occupations	2015
11-0000	3330		75830	60.49	Management Occupations	2015
11-0000	3331		13410	61.17	Management Occupations	2015
11-0000	3332		10530	63.8	Management Occupations	2015
11-0000	3333		7600	61.76	Management Occupations	2015
11-0000	3334		6660	57.64	Management Occupations	2015
11-0000	3335		11560	60.8	Management Occupations	2015
11-0000	3336		7670	60.07	Management Occupations	2015
11-0000	3339		18400	58.58	Management Occupations	2015
11-0000	3340		111640	72.09	Management Occupations	2015
11-0000	3341		19100	76.09	Management Occupations	2015
11-0000	3342		9870	70.65	Management Occupations	2015
11-0000	3343		2110	66.48	Management Occupations	2015
11-0000	3344		32650	73.71	Management Occupations	2015
11-0000	3345		46490	69.83	Management Occupations	2015
11-0000	3346		1410	72.77	Management Occupations	2015
11-0000	3350		25480	60.71	Management Occupations	2015
11-0000	3351		3210	62.09	Management Occupations	2015
11-0000	3352		2530	63.28	Management Occupations	2015
11-0000	3353		10420	59.78	Management Occupations	2015
11-0000	3359		9320	60.57	Management Occupations	2015
11-0000	3360		75040	60.86	Management Occupations	2015
11-0000	3361		4950	56.21	Management Occupations	2015
11-0000	3362		4780	50.81	Management Occupations	2015
11-0000	3363		26620	55.44	Management Occupations	2015
11-0000	3364		30130	68.64	Management Occupations	2015
11-0000	3365		1240	61.01	Management Occupations	2015
11-0000	3366		5550	58.49	Management Occupations	2015
11-0000	3369		1770	57.64	Management Occupations	2015
11-0000	3370		16720	50.04	Management Occupations	2015
11-0000	3371		8910	48.78	Management Occupations	2015
11-0000	3372		6320	50.52	Management Occupations	2015
11-0000	3379		1490	55.51	Management Occupations	2015
11-0000	3390		40520	61.65	Management Occupations	2015
11-0000	3391		22430	65.67	Management Occupations	2015
11-0000	3399		18090	56.65	Management Occupations	2015
11-0000	4230		218150	63.06	Management Occupations	2015
11-0000	4231		19140	56.48	Management Occupations	2015
11-0000	4232		8000	64.4	Management Occupations	2015
11-0000	4233		13370	58.32	Management Occupations	2015
11-0000	4234		52800	68.44	Management Occupations	2015
11-0000	4235		9860	63.14	Management Occupations	2015
11-0000	4236		30040	65.26	Management Occupations	2015
11-0000	4237		17860	60.03	Management Occupations	2015
11-0000	4238		47850	61.01	Management Occupations	2015
11-0000	4239		19230	62.02	Management Occupations	2015
11-0000	4240		130960	60.09	Management Occupations	2015
11-0000	4241		8770	64.59	Management Occupations	2015
11-0000	4242		15750	67.24	Management Occupations	2015
11-0000	4243		11880	69.18	Management Occupations	2015
11-0000	4244		37050	57.64	Management Occupations	2015
11-0000	4245		4430	47.19	Management Occupations	2015
11-0000	4246		12370	63.12	Management Occupations	2015
11-0000	4247		6560	56.45	Management Occupations	2015
11-0000	4248		13410	58.51	Management Occupations	2015
11-0000	4249		20750	55.05	Management Occupations	2015
11-0000	4250		65720	67.41	Management Occupations	2015
11-0000	4251		65720	67.41	Management Occupations	2015
11-0000	4410		89780	58.18	Management Occupations	2015
11-0000	4411		67860	63.5	Management Occupations	2015
11-0000	4412		7090	47.79	Management Occupations	2015
11-0000	4413		14820	38.81	Management Occupations	2015
11-0000	4420		15510	47.07	Management Occupations	2015
11-0000	4421		7930	47.57	Management Occupations	2015
11-0000	4422		7580	46.56	Management Occupations	2015
11-0000	4430		13880	48.81	Management Occupations	2015
11-0000	4431		13880	48.81	Management Occupations	2015
11-0000	4440		33900	44.45	Management Occupations	2015
11-0000	4441		28480	45.72	Management Occupations	2015
11-0000	4442		5420	37.74	Management Occupations	2015
11-0000	4450		54250	38.54	Management Occupations	2015
11-0000	4451		43520	38.44	Management Occupations	2015
11-0000	4452		6050	38.75	Management Occupations	2015
